x,y
0.0,0.0011393832470091715
0.0032032032032032033,0.0044977779213501295
0.006406406406406407,0.009199109330079346
0.009609609609609611,-0.014914303818749036
0.012812812812812813,0.0370747930433376
0.016016016016016016,-0.010875434406960444
0.019219219219219222,0.04868761342394244
0.022422422422422424,-0.021007636717257486
0.025625625625625627,0.031523591648321664
0.02882882882882883,0.0017619858843043838
0.03203203203203203,0.05764133770548545
0.03523523523523524,0.06629500398368593
0.038438438438438444,0.041223731936943946
0.04164164164164164,0.039216729578707414
0.04484484484484485,0.038350740464146826
0.04804804804804805,0.012023646752439554
0.051251251251251254,0.008062805029821755
0.05445445445445446,0.011708518228565418
0.05765765765765766,0.06779987417923104
0.060860860860860864,0.03274299577083782
0.06406406406406406,0.08792208607164384
0.06726726726726727,0.09967614373938169
0.07047047047047048,0.08337685313434266
0.07367367367367368,0.010710972039355324
0.07687687687687689,0.10214299094824937
0.08008008008008008,0.10424563259061347
0.08328328328328329,0.064086694000693
0.08648648648648649,0.08810043667421634
0.0896896896896897,0.07729177493582258
0.0928928928928929,0.1481530350808772
0.0960960960960961,0.07563080506759742
0.0992992992992993,0.05961418666631906
0.10250250250250251,0.05812616361183698
0.10570570570570571,0.12768397440858678
0.10890890890890892,0.10719805347606297
0.11211211211211211,0.03889679387691829
0.11531531531531532,0.07993465485745915
0.11851851851851852,0.1376812695358325
0.12172172172172173,0.16376758427071578
0.12492492492492493,0.11591549487321894
0.12812812812812813,0.08159694930275567
0.13133133133133135,0.16060599393988712
0.13453453453453454,0.1213854913905478
0.13773773773773773,0.19022545230314414
0.14094094094094095,0.09785141459893909
0.14414414414414414,0.14591552451479164
0.14734734734734736,0.17665372377234168
0.15055055055055055,0.18483361823325373
0.15375375375375377,0.12260697238989542
0.15695695695695697,0.11387471695887362
0.16016016016016016,0.14358892782003813
0.16336336336336338,0.15404825804630998
0.16656656656656657,0.152935405632786
0.1697697697697698,0.17218244964442123
0.17297297297297298,0.15702418696185022
0.17617617617617617,0.18494173667070654
0.1793793793793794,0.20261281105023107
0.1825825825825826,0.17902794700620925
0.1857857857857858,0.22919227634964562
0.188988988988989,0.18370836313514594
0.1921921921921922,0.2112781162720766
0.1953953953953954,0.16346755272203917
0.1985985985985986,0.19752407519392948
0.20180180180180182,0.22233892447511738
0.20500500500500501,0.1782716403705103
0.2082082082082082,0.19653044281123927
0.21141141141141143,0.21787995877468816
0.21461461461461462,0.21718750077629878
0.21781781781781784,0.18357829523514657
0.22102102102102103,0.23612995504134582
0.22422422422422422,0.21652561306048895
0.22742742742742744,0.22032694633989774
0.23063063063063063,0.23216426245997054
0.23383383383383385,0.23780365076905086
0.23703703703703705,0.25894440062965124
0.24024024024024024,0.27888219657247526
0.24344344344344346,0.24280245280205487
0.24664664664664665,0.24106744189494847
0.24984984984984987,0.30530359174545224
0.2530530530530531,0.25682900751912474
0.25625625625625625,0.25840597497283657
0.2594594594594595,0.25320583067512165
0.2626626626626627,0.2817254603030878
0.26586586586586586,0.27462793365053134
0.2690690690690691,0.30121787608518474
0.2722722722722723,0.2883482575109628
0.27547547547547546,0.24978554110426474
0.2786786786786787,0.30665575733002837
0.2818818818818819,0.24823765579181198
0.2850850850850851,0.3191939923389515
0.2882882882882883,0.25401187419643967
0.2914914914914915,0.3005585092099809
0.2946946946946947,0.30054159009319215
0.2978978978978979,0.27372453917828
0.3011011011011011,0.3018392370425408
0.30430430430430433,0.3020126582777428
0.30750750750750755,0.34857520212350973
0.3107107107107107,0.30757217539051873
0.31391391391391393,0.32338893621270043
0.31711711711711715,0.2711125029102722
0.3203203203203203,0.2994937440628612
0.32352352352352354,0.36467973764510475
0.32672672672672676,0.3366783748269496
0.3299299299299299,0.2887419332406176
0.33313313313313314,0.36917168954936574
0.33633633633633636,0.35931591501154264
0.3395395395395396,0.3172910559979951
0.34274274274274275,0.33370131092594224
0.34594594594594597,0.3138999451361705
0.3491491491491492,0.33725521991272567
0.35235235235235235,0.33866663708102007
0.35555555555555557,0.3956122024558038
0.3587587587587588,0.316069196050929
0.36196196196196195,0.3800052233748705
0.3651651651651652,0.32980954502576565
0.3683683683683684,0.35845922091250965
0.3715715715715716,0.3936561515883935
0.3747747747747748,0.3827803439922218
0.377977977977978,0.33461887838287807
0.3811811811811812,0.34110633713465616
0.3843843843843844,0.40597112198600993
0.3875875875875876,0.3677170106826142
0.3907907907907908,0.3132992015167476
0.393993993993994,0.39804941634732116
0.3971971971971972,0.3604852362917072
0.4004004004004004,0.38494448560942557
0.40360360360360364,0.4218241623302439
0.4068068068068068,0.3703855184430496
0.41001001001001003,0.36758232851951655
0.41321321321321325,0.4008963637334892
0.4164164164164164,0.405768849945776
0.41961961961961963,0.4423234573010921
0.42282282282282285,0.34889652603080734
0.4260260260260261,0.4110186716368226
0.42922922922922924,0.43391396116485953
0.43243243243243246,0.40425916460976713
0.4356356356356357,0.40851637215172903
0.43883883883883884,0.44027486087971857
0.44204204204204206,0.38488274717040005
0.4452452452452453,0.42021638481591816
0.44844844844844844,0.4020585046993426
0.45165165165165166,0.4099073367294295
0.4548548548548549,0.46254979790648665
0.4580580580580581,0.4583443211857259
0.46126126126126127,0.4947113393291799
0.4644644644644645,0.4651262497532365
0.4676676676676677,0.4640376775954446
0.4708708708708709,0.4765267288742535
0.4740740740740741,0.4561735863059669
0.4772772772772773,0.5106250770323701
0.4804804804804805,0.4960489868330363
0.4836836836836837,0.46123468733660544
0.4868868868868869,0.4853550154193434
0.49009009009009014,0.4786312426588026
0.4932932932932933,0.49053900462220584
0.4964964964964965,0.45924592557937227
0.49969969969969974,0.4863489447271583
0.502902902902903,0.43496755808747095
0.5061061061061062,0.45755536310994116
0.5093093093093093,0.45433685139798746
0.5125125125125125,0.5447114673585555
0.5157157157157157,0.47577299910804477
0.518918918918919,0.4989008621852375
0.5221221221221222,0.46038582554738766
0.5253253253253254,0.5000544742317372
0.5285285285285286,0.5032196368980058
0.5317317317317317,0.42167296595357406
0.5349349349349349,0.5295521665381269
0.5381381381381382,0.5157636164448386
0.5413413413413414,0.509293217341633
0.5445445445445446,0.5125478413215022
0.5477477477477478,0.5547071655936808
0.5509509509509509,0.5487315227616691
0.5541541541541541,0.48942789454136765
0.5573573573573574,0.5288536735708061
0.5605605605605606,0.5408165686048595
0.5637637637637638,0.5842482578597668
0.566966966966967,0.5457012093043019
0.5701701701701702,0.5356274462510553
0.5733733733733734,0.5306986984848402
0.5765765765765766,0.5058370064156273
0.5797797797797798,0.511346865437374
0.582982982982983,0.5540431146488652
0.5861861861861862,0.5904197673902798
0.5893893893893895,0.5222562585309773
0.5925925925925927,0.5494537633028002
0.5957957957957958,0.5723758219742154
0.598998998998999,0.5772465833316403
0.6022022022022022,0.6005614237156023
0.6054054054054054,0.5486548646942765
0.6086086086086087,0.613980601840775
0.6118118118118119,0.6048422836096287
0.6150150150150151,0.5831235287203105
0.6182182182182182,0.5165318206905852
0.6214214214214214,0.5877339096361711
0.6246246246246246,0.6004241344023687
0.6278278278278279,0.5816575347219575
0.6310310310310311,0.573993681536936
0.6342342342342343,0.5518356897224493
0.6374374374374374,0.6332307094737105
0.6406406406406406,0.5829151662002086
0.6438438438438439,0.5709354723750346
0.6470470470470471,0.581891395831712
0.6502502502502503,0.6030397773765115
0.6534534534534535,0.6308546140774492
0.6566566566566567,0.6303218140060053
0.6598598598598598,0.5856828507722839
0.6630630630630631,0.5870355809715238
0.6662662662662663,0.5957042938011335
0.6694694694694695,0.6194566554929859
0.6726726726726727,0.5945900083279761
0.6758758758758759,0.6604701821417136
0.6790790790790792,0.6216548334313956
0.6822822822822823,0.6747457365551015
0.6854854854854855,0.6220900607221054
0.6886886886886887,0.6484966332373214
0.6918918918918919,0.6324682108520021
0.6950950950950952,0.6885147588312444
0.6982982982982984,0.6778264304053049
0.7015015015015015,0.6771759267390415
0.7047047047047047,0.6293648729114535
0.7079079079079079,0.6654478517537168
0.7111111111111111,0.6480437512464543
0.7143143143143144,0.6635192113414281
0.7175175175175176,0.6320157571782027
0.7207207207207208,0.6674970501258639
0.7239239239239239,0.6838504523589016
0.7271271271271271,0.715419103787621
0.7303303303303303,0.6451527594652529
0.7335335335335336,0.6458973306105051
0.7367367367367368,0.6650608913252403
0.73993993993994,0.6879502182451859
0.7431431431431432,0.6489019031000581
0.7463463463463463,0.6197811080823343
0.7495495495495496,0.6271880793545118
0.7527527527527528,0.7071608752343099
0.755955955955956,0.7095380452613393
0.7591591591591592,0.658213304111348
0.7623623623623624,0.6660044593511408
0.7655655655655657,0.7234131039627028
0.7687687687687688,0.7477111428225189
0.771971971971972,0.6902173688136582
0.7751751751751752,0.6847139674129147
0.7783783783783784,0.7212073425465293
0.7815815815815816,0.6952561372485391
0.7847847847847849,0.7632279233886141
0.787987987987988,0.696783190315046
0.7911911911911912,0.7236912028432385
0.7943943943943944,0.7175473428998508
0.7975975975975976,0.7068786023456776
0.8008008008008008,0.7062395981360479
0.8040040040040041,0.7446556043644691
0.8072072072072073,0.6921843135308632
0.8104104104104104,0.7038079590555943
0.8136136136136136,0.7291339939213569
0.8168168168168168,0.7422273416707723
0.8200200200200201,0.7796077924584767
0.8232232232232233,0.7241539276564919
0.8264264264264265,0.7200797618918784
0.8296296296296297,0.7341442415486381
0.8328328328328328,0.706602360064372
0.836036036036036,0.7705871485711348
0.8392392392392393,0.7459708401325226
0.8424424424424425,0.7420183601171332
0.8456456456456457,0.7285020173422778
0.8488488488488489,0.7292376675221901
0.8520520520520521,0.7616767264839007
0.8552552552552553,0.7669103339060698
0.8584584584584585,0.735995349659997
0.8616616616616617,0.7426183289925159
0.8648648648648649,0.7823110989555595
0.8680680680680681,0.7293395091213764
0.8712712712712714,0.7568094040412596
0.8744744744744745,0.7947145656503248
0.8776776776776777,0.773286015432362
0.8808808808808809,0.7768877705969657
0.8840840840840841,0.7649024884785147
0.8872872872872873,0.7648190351220444
0.8904904904904906,0.7422857160479559
0.8936936936936938,0.7554433185701487
0.8968968968968969,0.7724494037553323
0.9001001001001001,0.7647983641937817
0.9033033033033033,0.7850675016386348
0.9065065065065065,0.7595753593238864
0.9097097097097098,0.8064433070483372
0.912912912912913,0.8270293851889251
0.9161161161161162,0.7584828309971743
0.9193193193193193,0.7503920726914907
0.9225225225225225,0.7984803435930076
0.9257257257257258,0.7937574138465405
0.928928928928929,0.7760236393308355
0.9321321321321322,0.838339718928184
0.9353353353353354,0.8079893700741723
0.9385385385385386,0.7928047096990323
0.9417417417417417,0.825373298012417
0.944944944944945,0.8182238619220706
0.9481481481481482,0.8187582795170715
0.9513513513513514,0.815254712527202
0.9545545545545546,0.7834545032666662
0.9577577577577578,0.8084506486413178
0.960960960960961,0.8719921510326045
0.9641641641641642,0.8205578678830967
0.9673673673673674,0.8173896815877797
0.9705705705705706,0.7610761652011626
0.9737737737737738,0.7791508546588677
0.976976976976977,0.8101557680245095
0.9801801801801803,0.8216249603729366
0.9833833833833834,0.8235776229650521
0.9865865865865866,0.823504946203693
0.9897897897897898,0.7853767954907469
0.992992992992993,0.8655509844360245
0.9961961961961963,0.8171140048506184
0.9993993993993995,0.8500371215100787
1.0026026026026027,0.8663457954316156
1.005805805805806,0.8005935761500329
1.0090090090090091,0.8793034745507194
1.0122122122122124,0.8074175360682352
1.0154154154154154,0.8550764478560811
1.0186186186186186,0.8617558202140924
1.0218218218218218,0.8279084091374235
1.025025025025025,0.846070721053007
1.0282282282282282,0.8498784386468088
1.0314314314314315,0.8835736633277355
1.0346346346346347,0.8697571569044349
1.037837837837838,0.8587167283818032
1.0410410410410411,0.8661681670815597
1.0442442442442443,0.8648551717188389
1.0474474474474476,0.9514484673161074
1.0506506506506508,0.8755382941595355
1.053853853853854,0.8791888739299034
1.0570570570570572,0.865380893279718
1.0602602602602602,0.8808246271501003
1.0634634634634634,0.848076219364505
1.0666666666666667,0.8923463467001924
1.0698698698698699,0.9074204309377896
1.073073073073073,0.8522341754662524
1.0762762762762763,0.9232895301280807
1.0794794794794795,0.8887479468732936
1.0826826826826828,0.8359047911288839
1.085885885885886,0.8966757776255407
1.0890890890890892,0.8741452719944272
1.0922922922922924,0.939294781514312
1.0954954954954956,0.9013336871690517
1.0986986986986989,0.9203683542079406
1.1019019019019018,0.8603319654108439
1.105105105105105,0.8705373113679209
1.1083083083083083,0.9224374412570782
1.1115115115115115,0.8911432807355386
1.1147147147147147,0.9199907166697828
1.117917917917918,0.9275302444974461
1.1211211211211212,0.9422571737085524
1.1243243243243244,0.9108907312202368
1.1275275275275276,0.9683543049514484
1.1307307307307308,0.8528733580834341
1.133933933933934,0.9167541002808174
1.1371371371371373,0.884091077605855
1.1403403403403405,0.9339608574306549
1.1435435435435437,0.8836696331702629
1.1467467467467467,0.9193433746030328
1.14994994994995,0.9102185889513422
1.1531531531531531,0.928363340652735
1.1563563563563564,0.9368424333710897
1.1595595595595596,0.8429965290275565
1.1627627627627628,0.9464001280429335
1.165965965965966,0.9259422331980632
1.1691691691691692,0.912041123433667
1.1723723723723725,0.9187634903186284
1.1755755755755757,0.9743045737540508
1.178778778778779,0.9654688251132383
1.1819819819819821,0.9203170502128663
1.1851851851851853,0.9533601263547641
1.1883883883883883,0.8607780512772893
1.1915915915915916,0.954715661139597
1.1947947947947948,0.9480543362890801
1.197997997997998,0.9563959897158125
1.2012012012012012,0.965952145477762
1.2044044044044044,0.9411378236613722
1.2076076076076077,0.9274675310658145
1.2108108108108109,0.9195872521454397
1.214014014014014,0.9290591030865468
1.2172172172172173,0.9505330959303108
1.2204204204204205,0.9469443736781393
1.2236236236236238,0.9333404887800832
1.226826826826827,0.9229818715373516
1.2300300300300302,0.9450600095607261
1.2332332332332332,0.946919776724329
1.2364364364364364,0.8883693313283464
1.2396396396396396,0.905775966638522
1.2428428428428429,0.9579533590221981
1.246046046046046,0.9160033450062948
1.2492492492492493,0.9104326846997284
1.2524524524524525,0.9309809762738858
1.2556556556556557,0.9797669893293448
1.258858858858859,0.9581009715248195
1.2620620620620622,0.8852084559621526
1.2652652652652654,0.9724769712239618
1.2684684684684686,0.9524634088398086
1.2716716716716718,0.9202747142696232
1.2748748748748748,0.9628584136688858
1.278078078078078,0.9583617874839835
1.2812812812812813,0.9283270460848627
1.2844844844844845,0.9306114547598043
1.2876876876876877,0.9516017440678819
1.290890890890891,0.969415565748741
1.2940940940940941,0.9331009963077187
1.2972972972972974,0.9808144366385403
1.3005005005005006,1.0013115666897232
1.3037037037037038,0.8925901708123946
1.306906906906907,0.9509874379042705
1.3101101101101102,0.993934786067613
1.3133133133133135,0.9778327503938115
1.3165165165165165,0.9656234409865225
1.3197197197197197,0.9715528886025642
1.322922922922923,0.919664220689498
1.3261261261261261,0.9640526669183395
1.3293293293293293,0.9603578159426498
1.3325325325325326,1.0671592791703688
1.3357357357357358,0.9470567366183336
1.338938938938939,0.9465116429906234
1.3421421421421422,0.9446452172792901
1.3453453453453454,0.9829668916766047
1.3485485485485487,0.9444090925687151
1.3517517517517519,0.9244770130751198
1.354954954954955,0.9301377884343023
1.3581581581581583,0.956458443270406
1.3613613613613613,0.9849230973470725
1.3645645645645645,0.9901297117337564
1.3677677677677678,0.9702466656111058
1.370970970970971,1.0183182302944722
1.3741741741741742,0.9974177014683809
1.3773773773773774,0.9663432212956916
1.3805805805805806,0.9564780961297764
1.3837837837837839,1.0009713885098979
1.386986986986987,0.9696853308880403
1.3901901901901903,1.0279515797786718
1.3933933933933935,0.9699537717764757
1.3965965965965967,0.9473736524758032
1.3997997997998,1.0053693515566655
1.403003003003003,0.9910458159696329
1.4062062062062062,0.9497610791234524
1.4094094094094094,0.9159860640495878
1.4126126126126126,0.965020547959238
1.4158158158158158,1.0097875046475004
1.419019019019019,0.98279344152101
1.4222222222222223,0.9975160335427313
1.4254254254254255,0.9620577113046698
1.4286286286286287,0.9974021337959015
1.431831831831832,0.9871693115727445
1.4350350350350352,1.0083655013252706
1.4382382382382384,0.9805530560958269
1.4414414414414416,0.9885970769920395
1.4446446446446448,0.9980324604670827
1.4478478478478478,0.9429101512312711
1.451051051051051,0.9366607658514121
1.4542542542542543,0.9921330988904423
1.4574574574574575,1.007446988838501
1.4606606606606607,0.9501411458955002
1.463863863863864,1.0068599517041998
1.4670670670670671,0.9863500172623165
1.4702702702702704,0.9281148463622462
1.4734734734734736,0.9306592487395238
1.4766766766766768,1.0112862736615982
1.47987987987988,0.9700944410138342
1.4830830830830832,0.9886941820706052
1.4862862862862865,0.9414285706684089
1.4894894894894894,1.03399996794699
1.4926926926926927,1.0335682269009927
1.4958958958958959,0.9630381838138037
1.499099099099099,1.0220313476302163
1.5023023023023023,0.9714152904670575
1.5055055055055055,0.9702321298456089
1.5087087087087088,1.0180111442047193
1.511911911911912,1.0474124996592409
1.5151151151151152,1.0578243679585033
1.5183183183183184,1.0124143624577782
1.5215215215215216,1.0092564118244056
1.5247247247247249,0.9903908369143885
1.527927927927928,1.0318481133718453
1.5311311311311313,1.0082875865627408
1.5343343343343343,0.9753867511750411
1.5375375375375375,0.9796842933139754
1.5407407407407407,0.9844638909748331
1.543943943943944,0.9758844301680832
1.5471471471471472,0.9845950331338944
1.5503503503503504,0.9428675297508583
1.5535535535535536,1.033343746198495
1.5567567567567568,0.9515018520940829
1.55995995995996,1.0149957084430057
1.5631631631631633,1.027724701803129
1.5663663663663665,1.0111213590567552
1.5695695695695697,0.9747031479954038
1.572772772772773,0.9508040828685805
1.575975975975976,0.9682287354955255
1.5791791791791792,1.0145758181130062
1.5823823823823824,0.9972831024514635
1.5855855855855856,1.0138989540240153
