x,y
1.5887887887887888,1.0787574601403291
1.591991991991992,0.9990599089247069
1.5951951951951953,0.9891244004291403
1.5983983983983985,1.0394748788224655
1.6016016016016017,0.9980915905114329
1.604804804804805,0.9682687486683379
1.6080080080080081,0.9984322408236864
1.6112112112112114,1.0205329159547236
1.6144144144144146,1.0027934930838982
1.6176176176176178,0.945156524545326
1.6208208208208208,0.9767632023213053
1.624024024024024,0.9859722934156981
1.6272272272272272,0.9682249005900946
1.6304304304304305,1.0361878918835856
1.6336336336336337,0.9546508930245357
1.636836836836837,0.9771717737670046
1.6400400400400401,0.9728705952766233
1.6432432432432433,1.0223989347255564
1.6464464464464466,0.9777381397449484
1.6496496496496498,1.0008249640060072
1.652852852852853,0.9944542788989783
1.6560560560560562,0.987881534263349
1.6592592592592594,1.0260272312302046
1.6624624624624624,0.9809732667806156
1.6656656656656657,0.9838042495944984
1.6688688688688689,0.9960027190673431
1.672072072072072,0.9824539726531744
1.6752752752752753,1.0261606554401097
1.6784784784784785,0.9555868764290741
1.6816816816816818,0.9729303065736028
1.684884884884885,0.9530704352287526
1.6880880880880882,1.0194191530109675
1.6912912912912914,1.004237130462917
1.6944944944944946,1.022700046817282
1.6976976976976978,0.9971200044121524
1.700900900900901,1.0524206428118363
1.7041041041041043,0.9789453633625361
1.7073073073073073,0.9913334775717532
1.7105105105105105,0.9666611392056779
1.7137137137137137,1.01766276524334
1.716916916916917,0.9981151637276471
1.7201201201201202,0.9630079226019933
1.7233233233233234,0.9959524947691355
1.7265265265265266,1.0283833012133101
1.7297297297297298,0.9565691537024797
1.732932932932933,0.9803602579322969
1.7361361361361363,0.9475656485959981
1.7393393393393395,0.9676163739956525
1.7425425425425427,0.9612055883594733
1.745745745745746,0.9586628478492404
1.748948948948949,1.00264321003424
1.7521521521521521,1.0140004416384523
1.7553553553553554,0.9465887031087477
1.7585585585585586,0.953373636995151
1.7617617617617618,1.047551466651339
1.764964964964965,0.9753468781971059
1.7681681681681682,1.0259883019437166
1.7713713713713715,0.962872724116371
1.7745745745745747,0.9380665881721871
1.777777777777778,0.9442782181406776
1.7809809809809811,0.9528981942868209
1.7841841841841843,0.9891722582296809
1.7873873873873876,1.011094319644341
1.7905905905905908,1.0033093108797593
1.7937937937937938,1.0038558867498364
1.796996996996997,0.9386314953413695
1.8002002002002002,1.0094708427918984
1.8034034034034034,1.0000319925471512
1.8066066066066067,0.976038660504779
1.8098098098098099,0.9463802143062461
1.813013013013013,0.9763314398190178
1.8162162162162163,0.9459065296668088
1.8194194194194195,1.019122312059341
1.8226226226226228,0.9705361826001027
1.825825825825826,0.9331532674155585
1.8290290290290292,0.9456801471261898
1.8322322322322324,0.9716472882186589
1.8354354354354354,0.9984459010754334
1.8386386386386386,0.8941318078691931
1.8418418418418419,0.94654549492271
1.845045045045045,0.9818670263542555
1.8482482482482483,0.9430463411700537
1.8514514514514515,0.9584543469643777
1.8546546546546547,0.9990985475531512
1.857857857857858,0.9645319924163007
1.8610610610610612,0.9925072182567689
1.8642642642642644,0.960408596805838
1.8674674674674676,0.9629862356536805
1.8706706706706708,0.9796607958136965
1.873873873873874,0.9800497173975358
1.8770770770770773,1.032489185268981
1.8802802802802803,0.967414145842055
1.8834834834834835,0.9551425534321119
1.8866866866866867,0.9537131053688344
1.88988988988989,0.972332634440823
1.8930930930930931,0.9807730321977188
1.8962962962962964,0.9643173138042394
1.8994994994994996,0.9760463971981008
1.9027027027027028,0.9602145712981894
1.905905905905906,0.9458828463879152
1.9091091091091092,0.9657135896664072
1.9123123123123125,0.9342505459787436
1.9155155155155157,0.9349465776450822
1.918718718718719,0.9597966171646588
1.921921921921922,0.9367270048110228
1.9251251251251251,0.938602737393164
1.9283283283283283,0.9505247878543334
1.9315315315315316,0.9114566163051833
1.9347347347347348,0.8755402408271534
1.937937937937938,0.9078687238784469
1.9411411411411412,0.8987184048721812
1.9443443443443444,0.9433627992686655
1.9475475475475477,0.9081002809821983
1.9507507507507509,0.9418436881460704
1.953953953953954,0.8663448219680921
1.9571571571571573,0.9367079737786119
1.9603603603603605,1.0044590591527682
1.9635635635635638,0.9498566452634828
1.9667667667667668,0.9128075854414536
1.96996996996997,0.9525538050295278
1.9731731731731732,0.8965522826485365
1.9763763763763764,0.9163387142422468
1.9795795795795796,0.915500157739878
1.9827827827827829,0.9020347183499199
1.985985985985986,0.9008732289191173
1.9891891891891893,0.8787602401250063
1.9923923923923925,0.9213884365266811
1.9955955955955957,0.9067206752632625
1.998798798798799,0.8969411711482203
2.002002002002002,0.9874968370744878
2.0052052052052054,0.8970242504079993
2.0084084084084086,0.9132528548764255
2.011611611611612,0.9462758316324618
2.014814814814815,0.9181474455564033
2.0180180180180183,0.8539082647790437
2.0212212212212215,0.9223033694732228
2.0244244244244247,0.877794527537595
2.027627627627628,0.8586464726116786
2.0308308308308307,0.8778877903938993
2.034034034034034,0.9706948700394831
2.037237237237237,0.923998924559909
2.0404404404404404,0.8890583854486903
2.0436436436436436,0.903944794929192
2.046846846846847,0.8542676941644962
2.05005005005005,0.8774986304170243
2.0532532532532533,0.9066121839909529
2.0564564564564565,0.8645336034820155
2.0596596596596597,0.85404390374453
2.062862862862863,0.8174629186421979
2.066066066066066,0.8400351545786985
2.0692692692692694,0.9055334631993606
2.0724724724724726,0.8789847879330657
2.075675675675676,0.8544372229434892
2.078878878878879,0.9158172277924248
2.0820820820820822,0.8503488193369863
2.0852852852852855,0.8621078786588576
2.0884884884884887,0.9173442706094752
2.091691691691692,0.8718584836487119
2.094894894894895,0.8767094139855738
2.0980980980980983,0.8468686535194613
2.1013013013013015,0.868279800195872
2.1045045045045048,0.9031130843213826
2.107707707707708,0.8868849571303008
2.110910910910911,0.8663140925694508
2.1141141141141144,0.8004350685324507
2.117317317317317,0.8868218920701861
2.1205205205205204,0.8295050454299254
2.1237237237237236,0.881568201584474
2.126926926926927,0.860137238430182
2.13013013013013,0.9002583580553208
2.1333333333333333,0.7996437527225301
2.1365365365365365,0.8537075517110077
2.1397397397397397,0.8764991759024329
2.142942942942943,0.8288270740819473
2.146146146146146,0.877626556134545
2.1493493493493494,0.8387143745200927
2.1525525525525526,0.8182007063848954
2.155755755755756,0.8441385973986565
2.158958958958959,0.794977332561527
2.1621621621621623,0.8082041257405514
2.1653653653653655,0.8021938054873441
2.1685685685685687,0.7986443769351282
2.171771771771772,0.8552998375192702
2.174974974974975,0.8487776183285852
2.1781781781781784,0.8112429558724104
2.1813813813813816,0.8663888828755728
2.184584584584585,0.8267505515189382
2.187787787787788,0.7868547716039019
2.1909909909909913,0.8029514506821103
2.1941941941941945,0.8566207414864567
2.1973973973973977,0.8240621866381488
2.200600600600601,0.7669228265516148
2.2038038038038037,0.8052614224534953
2.207007007007007,0.7766845312355262
2.21021021021021,0.8184077524141607
2.2134134134134134,0.8191067297886546
2.2166166166166166,0.8011807755206443
2.21981981981982,0.8207619689757805
2.223023023023023,0.8238178714053391
2.2262262262262262,0.813083395112452
2.2294294294294295,0.7798596652289329
2.2326326326326327,0.7735836138630567
2.235835835835836,0.8021329003193176
2.239039039039039,0.7924959339682756
2.2422422422422423,0.8261684229748514
2.2454454454454456,0.8182708425028377
2.2486486486486488,0.8040320760053852
2.251851851851852,0.7980786156139738
2.255055055055055,0.7384035953494865
2.2582582582582584,0.7848405964638271
2.2614614614614617,0.7082236088731699
2.264664664664665,0.8024566841289528
2.267867867867868,0.7664780251298732
2.2710710710710713,0.739550981328153
2.2742742742742745,0.7794810139072179
2.2774774774774778,0.750834181749419
2.280680680680681,0.7664991290264571
2.283883883883884,0.7584267379772244
2.2870870870870874,0.7001427040929397
2.29029029029029,0.7646942744834181
2.2934934934934934,0.7594276583289165
2.2966966966966966,0.73361778052891
2.2998998998999,0.7224203693958946
2.303103103103103,0.7306766988300362
2.3063063063063063,0.7814801459747885
2.3095095095095095,0.7185179947855176
2.3127127127127127,0.7339395052628095
2.315915915915916,0.7238262440146105
2.319119119119119,0.6912789879425358
2.3223223223223224,0.6669492507021693
2.3255255255255256,0.7268800349032755
2.328728728728729,0.7752360768580692
2.331931931931932,0.7307228097444961
2.3351351351351353,0.7256496135236603
2.3383383383383385,0.7288671920253204
2.3415415415415417,0.7197932205209566
2.344744744744745,0.6966773058170257
2.347947947947948,0.7409681880426149
2.3511511511511514,0.6761391699759275
2.3543543543543546,0.7331713575583864
2.357557557557558,0.7171992995243143
2.360760760760761,0.7599863716986499
2.3639639639639642,0.765518907242009
2.3671671671671675,0.7192507410614664
2.3703703703703707,0.7159084603254727
2.373573573573574,0.7299243904256734
2.3767767767767767,0.6695578035975865
2.37997997997998,0.7411793640710097
2.383183183183183,0.6701413470466073
2.3863863863863863,0.67038322601218
2.3895895895895896,0.7209184146503687
2.3927927927927928,0.6493742530319252
2.395995995995996,0.6607234346455038
2.399199199199199,0.7091554181044983
2.4024024024024024,0.6164130622816183
2.4056056056056057,0.66060412801576
2.408808808808809,0.6263760330651036
2.412012012012012,0.6178106608114925
2.4152152152152153,0.7078356178907957
2.4184184184184185,0.6062022671373083
2.4216216216216218,0.6572005328638202
2.424824824824825,0.6301149282064816
2.428028028028028,0.6437185080656893
2.4312312312312314,0.7377311807125426
2.4344344344344346,0.6430225324087929
2.437637637637638,0.6489816855052981
2.440840840840841,0.7041601954332138
2.4440440440440443,0.6328579009140349
2.4472472472472475,0.6340905262885155
2.4504504504504507,0.6290687998889659
2.453653653653654,0.6228815966619902
2.456856856856857,0.6531320789498718
2.4600600600600604,0.6303973097449728
2.463263263263263,0.5978007181590209
2.4664664664664664,0.6206331065565956
2.4696696696696696,0.6022987489075426
2.472872872872873,0.6287074173839625
2.476076076076076,0.5689419585150868
2.4792792792792793,0.6460089673771543
2.4824824824824825,0.5802514353809015
2.4856856856856857,0.6387237876215595
2.488888888888889,0.5123538099011024
2.492092092092092,0.5962740376725891
2.4952952952952954,0.5921125256004428
2.4984984984984986,0.5946094304117259
2.501701701701702,0.6288093994703675
2.504904904904905,0.5983974872135399
2.5081081081081082,0.5695746499353325
2.5113113113113115,0.6116902915584393
2.5145145145145147,0.5934651750087943
2.517717717717718,0.5878214432748387
2.520920920920921,0.5269955486308857
2.5241241241241243,0.6068485975463409
2.5273273273273276,0.5666325591960939
2.530530530530531,0.554360424967719
2.533733733733734,0.5746207804211495
2.5369369369369372,0.5578492620841946
2.5401401401401404,0.5564765218972499
2.5433433433433437,0.5945792137236018
2.5465465465465464,0.6134427337612749
2.5497497497497497,0.5684474303470587
2.552952952952953,0.4918054975187639
2.556156156156156,0.5700390999233909
2.5593593593593593,0.539373428272163
2.5625625625625625,0.47077927724671814
2.5657657657657658,0.5217997591423555
2.568968968968969,0.5047932464147421
2.572172172172172,0.5462777947936536
2.5753753753753754,0.5643306027045173
2.5785785785785786,0.5813694456032914
2.581781781781782,0.5648737621185738
2.584984984984985,0.552062167142378
2.5881881881881883,0.53043841907823
2.5913913913913915,0.5286790400431262
2.5945945945945947,0.4558194261988335
2.597797797797798,0.5393876234716846
2.601001001001001,0.5603066562945007
2.6042042042042044,0.5308279466996294
2.6074074074074076,0.5100093614785561
2.610610610610611,0.5206571020495573
2.613813813813814,0.5110512897378983
2.6170170170170173,0.4652780214047869
2.6202202202202205,0.4996526660051114
2.6234234234234237,0.5418338319934508
2.626626626626627,0.4381206400034838
2.62982982982983,0.4767459226225061
2.633033033033033,0.42093539432144783
2.636236236236236,0.5187291196412124
2.6394394394394394,0.4989711483837082
2.6426426426426426,0.43923932831101914
2.645845845845846,0.4643320940874514
2.649049049049049,0.48263654405827855
2.6522522522522523,0.495763986634505
2.6554554554554555,0.5231942868552988
2.6586586586586587,0.46134565050593745
2.661861861861862,0.4613026732732035
2.665065065065065,0.42559722322972376
2.6682682682682684,0.4395127961982672
2.6714714714714716,0.47177890221225294
2.674674674674675,0.44382167291069957
2.677877877877878,0.4705867034737864
2.6810810810810812,0.4360570886791944
2.6842842842842844,0.4193839686453811
2.6874874874874877,0.475064869366246
2.690690690690691,0.4318168648367935
2.693893893893894,0.3964752581099976
2.6970970970970973,0.41451494590415106
2.7003003003003005,0.43182870403098406
2.7035035035035038,0.40865842886379383
2.706706706706707,0.43974597405944593
2.70990990990991,0.3760586203710952
2.7131131131131134,0.3988564643650204
2.7163163163163166,0.38621036304065964
2.7195195195195194,0.4045405507095745
2.7227227227227226,0.37428661521854767
2.725925925925926,0.39683082751565313
2.729129129129129,0.35733637178158534
2.7323323323323323,0.38751737413826326
2.7355355355355355,0.397685642375044
2.7387387387387387,0.3659822655145139
2.741941941941942,0.4021717856559293
2.745145145145145,0.34256775533578476
2.7483483483483484,0.38272235676621624
2.7515515515515516,0.39420291865039725
2.754754754754755,0.38837288554809274
2.757957957957958,0.3735193437560636
2.7611611611611613,0.3872256162048743
2.7643643643643645,0.3283141550921958
2.7675675675675677,0.3610960097994695
2.770770770770771,0.4168564065118845
2.773973973973974,0.31583635115581377
2.7771771771771774,0.40010592650218535
2.7803803803803806,0.35853973049388504
2.783583583583584,0.3258396095315693
2.786786786786787,0.34487329982266673
2.7899899899899903,0.311469255028081
2.7931931931931935,0.31453828789791277
2.7963963963963967,0.37561696331365324
2.7995995995996,0.3648176732800194
2.802802802802803,0.2941692234420566
2.806006006006006,0.2877090436667541
2.809209209209209,0.3717307377583004
2.8124124124124124,0.29064179270486173
2.8156156156156156,0.37307494578551137
2.818818818818819,0.30590051596255824
2.822022022022022,0.36060238280753243
2.8252252252252252,0.34390536982848274
2.8284284284284285,0.34645105656633396
2.8316316316316317,0.3279728769021981
2.834834834834835,0.26883700489718954
2.838038038038038,0.3076413688999511
2.8412412412412413,0.3118295742887273
2.8444444444444446,0.3365998209531838
2.8476476476476478,0.3260936533886466
2.850850850850851,0.2752646757816168
2.854054054054054,0.26924353950253305
2.8572572572572574,0.25624153968772484
2.8604604604604607,0.34194175684398675
2.863663663663664,0.26129191212933633
2.866866866866867,0.314323250546341
2.8700700700700703,0.16784354236467908
2.8732732732732735,0.2686170936485692
2.8764764764764768,0.2595416531472429
2.87967967967968,0.22190714720398153
2.882882882882883,0.20291136014633995
2.8860860860860864,0.21761737408068998
2.8892892892892896,0.29458669848692626
2.8924924924924924,0.217520922458302
2.8956956956956956,0.2566889659326106
2.898898898898899,0.258184550463982
2.902102102102102,0.24163573875653183
2.9053053053053053,0.21082802770500272
2.9085085085085085,0.24222636512982212
2.9117117117117117,0.2587721890599069
2.914914914914915,0.20191736509173808
2.918118118118118,0.21514076136905422
2.9213213213213214,0.16191940827582757
2.9245245245245246,0.21608481142220068
2.927727727727728,0.16809496564864315
2.930930930930931,0.19857194668156353
2.9341341341341343,0.173178889611873
2.9373373373373375,0.18468765415322805
2.9405405405405407,0.2211875779728001
2.943743743743744,0.19302231691554647
2.946946946946947,0.18312323404772812
2.9501501501501504,0.16670093822172552
2.9533533533533536,0.18954079740886004
2.956556556556557,0.12580409250373298
2.95975975975976,0.1787513110485897
2.9629629629629632,0.18625476164514798
2.9661661661661665,0.20026132334928526
2.9693693693693697,0.10807635157321599
2.972572572572573,0.13938369477310245
2.975775775775776,0.1734306397942353
2.978978978978979,0.14743272052682918
2.982182182182182,0.13846456475140678
2.9853853853853853,0.09289639111199705
2.9885885885885886,0.15069311876573271
2.9917917917917918,0.17965754993733057
2.994994994994995,0.1359432697749109
2.998198198198198,0.15589653522095206
3.0014014014014014,0.13639405662560355
3.0046046046046047,0.1465127554218614
3.007807807807808,0.09604612627057821
3.011011011011011,0.10188169135616364
3.0142142142142143,0.14441682048875246
3.0174174174174175,0.11430930677177047
3.0206206206206208,0.08043418493023927
3.023823823823824,0.1366411896376931
3.027027027027027,0.13470126769701132
3.0302302302302304,0.11810344054249819
3.0334334334334336,0.07429987178778955
3.036636636636637,0.05879622632401629
3.03983983983984,0.10588866292236468
3.0430430430430433,0.11021004955211722
3.0462462462462465,0.07532777603105056
3.0494494494494497,0.0795894173742139
3.052652652652653,0.05863464647426947
3.055855855855856,0.027569605307643123
3.0590590590590594,0.12843842076709377
3.0622622622622626,0.0571788684116326
3.0654654654654654,0.044359242451772384
3.0686686686686686,0.0544046862528932
3.071871871871872,0.0686343775347361
3.075075075075075,0.0609998462795802
3.0782782782782783,0.05248317756918075
3.0814814814814815,0.030010011366321344
3.0846846846846847,0.08769947706073898
3.087887887887888,0.043830893792342694
3.091091091091091,0.014628190032539186
3.0942942942942944,0.06049477005558143
3.0974974974974976,-0.010589447578076679
3.100700700700701,0.02681077820229249
3.103903903903904,0.07306499989585685
3.1071071071071072,0.05144772612124145
3.1103103103103105,0.06226121468514803
3.1135135135135137,0.022072613499237077
3.116716716716717,0.04644858824199731
3.11991991991992,0.0009134700978068039
3.1231231231231233,0.04416833937830586
3.1263263263263266,-0.033838632453026554
3.12952952952953,0.027961177467157768
3.132732732732733,0.017160788036526826
3.1359359359359362,-0.04590940422476001
3.1391391391391394,0.01454966685230867
3.1423423423423427,-0.01157303539656754
3.145545545545546,0.06318077727663486
3.148748748748749,-0.02251550244183672
3.151951951951952,0.026415683762253124
3.155155155155155,-0.00782571682853439
3.1583583583583583,-0.03316217207289321
3.1615615615615615,0.010651611702065321
3.1647647647647648,-0.021551130516537675
3.167967967967968,0.04002353547122776
3.171171171171171,-0.06108314490356846
3.1743743743743744,-0.06441307505049271
3.1775775775775776,-0.06516320647809672
3.180780780780781,-0.07590280219188127
3.183983983983984,-0.03920135919234041
3.1871871871871873,-0.05019868825990674
3.1903903903903905,-0.026537742062399203
3.1935935935935937,-0.011390092760296684
3.196796796796797,-0.0030866909566171497
3.2,-0.060177896662265765
