x,y
-10.0,0.2204673603828491
-9.97997997997998,0.5640617337037108
-9.95995995995996,0.6265399825476816
-9.93993993993994,0.4020372292223368
-9.91991991991992,0.5212427770711856
-9.8998998998999,0.656352348957844
-9.87987987987988,0.44683431019508135
-9.85985985985986,0.48020500215522977
-9.83983983983984,0.3543951845527649
-9.81981981981982,0.3368363373929089
-9.7997997997998,0.4851722305100667
-9.77977977977978,0.4223507698773387
-9.75975975975976,0.1338683364343669
-9.73973973973974,0.2825099416551846
-9.71971971971972,0.5373919093067475
-9.6996996996997,0.07401201129585983
-9.67967967967968,0.0615488264696229
-9.65965965965966,0.2589621259809141
-9.63963963963964,0.24102587765828068
-9.61961961961962,0.23198061689652485
-9.5995995995996,0.2812047892188849
-9.57957957957958,0.06644093129657298
-9.55955955955956,0.28651708449468205
-9.53953953953954,0.3384703027859097
-9.51951951951952,0.034363202709029206
-9.4994994994995,-0.006682688869460135
-9.47947947947948,-0.00698324395509841
-9.45945945945946,-0.06750576916363754
-9.43943943943944,0.19526094554984275
-9.41941941941942,0.052553822668423254
-9.3993993993994,-0.16211923978200313
-9.37937937937938,-0.21308776565511328
-9.35935935935936,0.07783037452754739
-9.33933933933934,-0.13237276361999747
-9.31931931931932,0.18972389480358506
-9.2992992992993,-0.23043276269292193
-9.27927927927928,-0.18244992444368519
-9.25925925925926,0.038611917374736626
-9.23923923923924,-0.36219922530159576
-9.21921921921922,-0.1430396088560368
-9.1991991991992,-0.2199142959202345
-9.17917917917918,-0.36922239487093944
-9.15915915915916,-0.22833302650372064
-9.13913913913914,-0.1472992055743553
-9.11911911911912,-0.1935730047653689
-9.0990990990991,-0.39860827387822506
-9.07907907907908,-0.4252539445265843
-9.05905905905906,-0.5239198112680565
-9.03903903903904,-0.3760962794171732
-9.01901901901902,-0.40817383510003713
-8.998998998999,-0.6562777058624348
-8.97897897897898,-0.46999796436093755
-8.95895895895896,-0.4269740821645169
-8.93893893893894,-0.695262261237088
-8.91891891891892,-0.4476358683402342
-8.8988988988989,-0.6046996224802504
-8.87887887887888,-0.48374635023915313
-8.85885885885886,-0.6348284117762479
-8.83883883883884,-0.5081433660032895
-8.81881881881882,-0.7649349343267776
-8.7987987987988,-0.5776272818806218
-8.77877877877878,-0.4664385757050818
-8.75875875875876,-0.8197799255710334
-8.73873873873874,-0.40910363455469556
-8.71871871871872,-0.5953900159731037
-8.6986986986987,-0.7608859516990795
-8.67867867867868,-0.43496966850597
-8.65865865865866,-0.8798087314898381
-8.63863863863864,-0.5509542586007352
-8.618618618618619,-0.5338974641172334
-8.598598598598599,-0.6680503736684048
-8.578578578578579,-0.737598029028818
-8.558558558558559,-0.5657278139158277
-8.538538538538539,-0.790431782311047
-8.518518518518519,-0.6372249023683247
-8.498498498498499,-0.8135247090004223
-8.478478478478479,-0.8382419830078651
-8.458458458458459,-0.837968550585084
-8.438438438438439,-0.7847737885274956
-8.418418418418419,-0.7073966571273571
-8.398398398398399,-1.0205019158322433
-8.378378378378379,-0.7099489439986286
-8.358358358358359,-0.7150972979372131
-8.338338338338339,-0.9478851383122963
-8.318318318318319,-1.0297890268082208
-8.298298298298299,-0.8273151256557681
-8.278278278278279,-0.8701592686200298
-8.258258258258259,-0.8199240988581985
-8.238238238238239,-0.8452083632997854
-8.218218218218219,-0.9982211905622337
-8.198198198198199,-0.9500702340389316
-8.178178178178179,-0.7903359598787462
-8.158158158158159,-0.9944174824146818
-8.138138138138139,-0.9958779223207715
-8.118118118118119,-0.8418073702885613
-8.098098098098099,-0.8833350949859641
-8.078078078078079,-1.1294662740182415
-8.058058058058059,-1.0697138000162763
-8.038038038038039,-0.9495864441749684
-8.018018018018019,-0.9685162122688095
-7.997997997997998,-0.9262466571388603
-7.977977977977978,-1.2626776841295113
-7.957957957957958,-1.0978879237053616
-7.937937937937938,-0.8864174155078461
-7.917917917917918,-0.9248567620872657
-7.897897897897898,-1.079580082265857
-7.877877877877878,-1.2546362984389718
-7.857857857857858,-0.9668612801246683
-7.837837837837838,-1.0705347830440826
-7.817817817817818,-1.1804550682720987
-7.797797797797798,-1.1761503026370765
-7.777777777777778,-0.7849268472800881
-7.757757757757758,-0.9323610715129499
-7.737737737737738,-1.1370745308490555
-7.717717717717718,-0.8002716636167538
-7.697697697697698,-0.9652581673571244
-7.677677677677678,-0.9198659560614293
-7.657657657657658,-1.0099426719690148
-7.637637637637638,-1.1439858598395771
-7.617617617617618,-1.2034132861838114
-7.597597597597598,-0.9666152490530279
-7.5775775775775776,-1.124274663287652
-7.5575575575575575,-0.9624484754707304
-7.5375375375375375,-1.267805508381898
-7.5175175175175175,-1.0140074272195247
-7.4974974974974975,-0.7982173075531206
-7.4774774774774775,-0.884478320502049
-7.4574574574574575,-0.8033209485409263
-7.4374374374374375,-0.9696397314602551
-7.4174174174174174,-0.8246215011754267
-7.397397397397397,-0.7897189631478317
-7.377377377377377,-0.7349944919982749
-7.357357357357357,-0.5023092015519961
-7.337337337337337,-0.7941804365258325
-7.317317317317317,-0.8103190586051784
-7.297297297297297,-0.8527393741860805
-7.277277277277277,-0.9683700881582477
-7.257257257257257,-0.7597911264257473
-7.237237237237237,-0.86089981048684
-7.217217217217217,-0.6627466261872343
-7.197197197197197,-0.9690128642266945
-7.177177177177177,-0.562272989537046
-7.157157157157157,-0.5587481345670116
-7.137137137137137,-0.9081516196403046
-7.117117117117117,-0.6500574385581522
-7.097097097097097,-0.7827998751100771
-7.077077077077077,-0.8106773620271278
-7.057057057057057,-0.726397495836505
-7.037037037037037,-0.7959379810262304
-7.017017017017017,-0.5653627288439587
-6.996996996996997,-0.7194721845730615
-6.976976976976977,-0.5319770045204373
-6.956956956956957,-0.4374850964362728
-6.936936936936937,-0.1180746565089949
-6.916916916916917,-0.9125283804297712
-6.896896896896897,-0.663281743428881
-6.876876876876877,-0.42416726124456383
-6.856856856856857,-0.4205713805658834
-6.836836836836837,-0.5418992663038962
-6.816816816816817,-0.6075932009400731
-6.796796796796797,-0.7390693285644349
-6.776776776776776,-0.29972664711695796
-6.756756756756756,-0.5134376973826217
-6.736736736736736,-0.3491448630599593
-6.716716716716716,-0.3290085213632219
-6.696696696696696,-0.4167741277728221
-6.676676676676676,-0.13068509180760735
-6.656656656656656,-0.4787843459166499
-6.636636636636636,-0.34932735140418086
-6.616616616616616,-0.32108936715969777
-6.596596596596596,-0.4340993465593162
-6.576576576576576,-0.22025984023506265
-6.556556556556556,-0.2752114442722381
-6.536536536536536,-0.04556795491719323
-6.516516516516516,-0.5344181741526178
-6.496496496496496,-0.03318412416249783
-6.476476476476476,-0.1840421680101358
-6.456456456456456,-0.17649910330775834
-6.436436436436436,0.23317882746598476
-6.416416416416416,0.10974255044530704
-6.396396396396396,-0.19452776886045303
-6.376376376376376,0.03235001560900544
-6.356356356356356,0.13780819872363773
-6.336336336336336,0.019715122821025846
-6.316316316316316,0.23763893779362777
-6.296296296296296,-0.08844483902290869
-6.276276276276276,-0.17340167375430102
-6.256256256256256,-0.2527269865952243
-6.236236236236236,-0.08169838026468354
-6.216216216216216,-0.0016652267258699949
-6.196196196196196,0.21179170220654236
-6.176176176176176,0.06317182428481963
-6.156156156156156,0.3823359882012973
-6.136136136136136,0.032337510376963266
-6.116116116116116,0.19245189507525412
-6.096096096096096,0.14820060896950205
-6.076076076076076,0.26447962829726895
-6.056056056056056,0.09065167718659312
-6.036036036036036,0.39684437950738016
-6.016016016016016,0.13179651272855497
-5.995995995995996,0.21183914999463943
-5.975975975975976,0.17357242829864544
-5.955955955955956,-0.08787345272326647
-5.935935935935936,0.43624657165023195
-5.915915915915916,0.5879763178771219
-5.895895895895896,0.5481686419243993
-5.875875875875876,0.30444289941577124
-5.8558558558558556,0.39092362985757745
-5.8358358358358355,0.6405408449583605
-5.8158158158158155,0.43511175166743754
-5.7957957957957955,0.4066700587197005
-5.7757757757757755,0.5504876973294481
-5.7557557557557555,0.23374376371883376
-5.7357357357357355,0.5921322138876929
-5.7157157157157155,0.8101926514760762
-5.6956956956956954,0.40009868892035294
-5.675675675675675,0.900422655392495
-5.655655655655655,0.730327875189147
-5.635635635635635,0.6960274431808324
-5.615615615615615,0.46106527851492785
-5.595595595595595,0.8734427260021154
-5.575575575575575,0.35774453032908904
-5.555555555555555,0.6471674669967391
-5.535535535535535,0.656548660428965
-5.515515515515515,0.6884065577565026
-5.495495495495495,0.564962206431805
-5.475475475475475,0.7580272425500699
-5.455455455455455,0.6283816808696502
-5.435435435435435,0.9515342535131379
-5.415415415415415,0.752054663332944
-5.395395395395395,0.7299246920272855
-5.375375375375375,0.8040232530498502
-5.355355355355355,0.8162290984958123
-5.335335335335335,0.9176324826513543
-5.315315315315315,0.8122747940381716
-5.295295295295295,1.0948969678678804
-5.275275275275275,0.7964284946379784
-5.255255255255255,0.916316347784242
-5.235235235235235,0.87359578327019
-5.215215215215215,0.9880286522585241
-5.195195195195195,0.8833691899005226
-5.175175175175175,1.0289268088189367
-5.155155155155155,0.7070326069342456
-5.135135135135135,0.8687571558460561
-5.115115115115115,1.0345206248418897
-5.095095095095095,1.0237756196904835
-5.075075075075075,0.9807605276914522
-5.055055055055055,1.0263454693243004
-5.035035035035035,0.9123635392811428
-5.015015015015015,0.9175491684957557
-4.994994994994995,1.0355802045227194
-4.974974974974975,0.9462369147912898
-4.954954954954955,1.0923268232174828
-4.934934934934935,0.7908912110927819
-4.914914914914915,1.0442299394162329
-4.894894894894895,1.0689075520330464
-4.874874874874875,1.2937018911585523
-4.854854854854855,1.0263175665800182
-4.834834834834835,0.513537515458524
-4.814814814814815,1.0050658027682617
-4.794794794794795,0.9448577912714028
-4.774774774774775,1.1700484569314686
-4.754754754754755,0.9510681913899536
-4.734734734734735,1.0002352959411842
-4.714714714714715,0.8645765921359967
-4.694694694694695,1.0861463042988402
-4.674674674674675,1.1344318852256792
-4.654654654654655,0.7630226748903569
-4.634634634634635,0.9145138665988519
-4.614614614614615,0.8331922494956482
-4.594594594594595,0.9532765970630709
-4.574574574574575,1.0073092892446451
-4.554554554554555,0.9346330513015437
-4.534534534534535,0.8876094098947597
-4.514514514514515,1.0476569955192228
-4.494494494494495,0.922897038180329
-4.474474474474475,1.0691651547136165
-4.454454454454455,1.1285529724398786
-4.434434434434435,1.0429476386195036
-4.414414414414415,0.754027511066504
-4.394394394394395,0.6113013539266923
-4.374374374374375,1.1292190922354006
-4.354354354354355,0.9450585641726051
-4.334334334334335,0.996843531727868
-4.314314314314315,1.1750816870163958
-4.2942942942942945,0.8621884655471755
-4.2742742742742745,1.009584605018141
-4.2542542542542545,0.7523670047306233
-4.2342342342342345,0.8294265479288805
-4.2142142142142145,0.7477993637059093
-4.1941941941941945,0.9625692354374561
-4.1741741741741745,0.6621859872106844
-4.1541541541541545,0.9164503780914474
-4.134134134134134,0.7318622398464409
-4.114114114114114,0.8562428697537107
-4.094094094094094,0.682760306158113
-4.074074074074074,0.8932808629807977
-4.054054054054054,0.9008661326509351
-4.034034034034034,0.7105897623806062
-4.014014014014014,0.843924898924218
-3.9939939939939944,0.9093790184130484
-3.9739739739739743,0.828037883315075
-3.9539539539539543,0.6959827754962059
-3.9339339339339343,0.7192303853156568
-3.9139139139139143,0.484789880705241
-3.8938938938938943,0.5790705972892299
-3.8738738738738743,0.4344200534870606
-3.8538538538538543,0.5283301727911961
-3.8338338338338342,0.7082672310499779
-3.8138138138138142,0.5991624431721854
-3.7937937937937942,0.802548303607153
-3.773773773773774,0.6554641346010116
-3.753753753753754,0.6214825363923441
-3.733733733733734,0.5865563965786014
-3.713713713713714,0.5319327000674122
-3.693693693693694,0.5685213298371559
-3.673673673673674,0.6439093992780203
-3.653653653653654,0.5021517309629194
-3.633633633633634,0.19069108659375406
-3.613613613613614,0.44377921048033575
-3.593593593593594,0.6382994197305898
-3.573573573573573,0.18906568722752237
-3.553553553553553,0.2591776375207696
-3.533533533533533,0.39552672847011655
-3.513513513513513,0.44240972198881545
-3.493493493493493,0.3813130472855703
-3.473473473473473,0.12133098283827715
-3.453453453453453,0.31728027654289304
-3.433433433433433,0.5025642744152865
-3.413413413413413,0.0791248449352785
-3.393393393393393,0.35979316297534986
-3.373373373373373,0.4915216330968871
-3.353353353353353,0.07527226875070858
-3.333333333333333,0.260731546356223
-3.313313313313313,0.02446735009404677
-3.293293293293293,0.045399046914218436
-3.273273273273273,-0.07113311409008796
-3.253253253253253,0.19456796972038887
-3.233233233233233,-0.02952413487833859
-3.213213213213213,-0.08717522460703761
-3.193193193193193,0.040491214933058454
-3.173173173173173,-0.22369487600784768
-3.153153153153153,0.12224817917239196
-3.133133133133133,-0.178674448808853
-3.113113113113113,0.03711643507197346
-3.093093093093093,0.032722159412981726
-3.073073073073073,-0.053695891839855826
-3.053053053053053,-0.08047310016834072
-3.033033033033033,-0.15544984398851
-3.013013013013013,0.2019074255188483
-2.992992992992993,-0.04073503889569717
-2.972972972972973,0.10465799532176409
-2.952952952952953,-0.03790885039436118
-2.932932932932933,-0.23592038970471052
-2.9129129129129128,-0.0852164861939991
-2.8928928928928928,-0.2290771028215064
-2.8728728728728727,-0.39247670267844303
-2.8528528528528527,-0.257017350451619
-2.8328328328328327,-0.4466021322745036
-2.8128128128128127,-0.3395883485432196
-2.7927927927927927,-0.37205031727352755
-2.7727727727727727,-0.22118403867532827
-2.7527527527527527,-0.5437434251263195
-2.7327327327327327,-0.5926599225601864
-2.7127127127127126,-0.3495707688710856
-2.6926926926926926,-0.7150743757772835
-2.6726726726726726,-0.4153070762778412
-2.6526526526526526,-0.4654510457036209
-2.6326326326326326,-0.27777749707862076
-2.6126126126126126,-0.18623411798724349
-2.5925925925925926,-0.46243422786793204
-2.5725725725725725,-0.6418631745896992
-2.5525525525525525,-0.3775302678185515
-2.5325325325325325,-0.7036839533530479
-2.5125125125125125,-0.5228991097785276
-2.4924924924924925,-0.5888952508278121
-2.4724724724724725,-0.5412360116106947
-2.4524524524524525,-0.5804153186379082
-2.4324324324324325,-0.5777005725127955
-2.4124124124124124,-0.7305541656415191
-2.3923923923923924,-0.5620022791843444
-2.3723723723723724,-0.6155876728704173
-2.3523523523523524,-0.8371180155349056
-2.3323323323323324,-0.562921106923737
-2.3123123123123124,-1.0376837421529281
-2.2922922922922924,-0.7340133394015351
-2.2722722722722724,-0.5554178395734902
-2.2522522522522523,-0.5069942450615617
-2.2322322322322323,-1.1218997603132133
-2.2122122122122123,-0.7414897704580363
-2.1921921921921923,-0.8007303252194069
-2.1721721721721723,-0.8611702882266759
-2.1521521521521523,-0.7817605548096499
-2.1321321321321323,-0.8436224965440117
-2.1121121121121122,-0.8692545167888254
-2.0920920920920922,-1.1642588151232933
-2.0720720720720722,-1.021652676503897
-2.052052052052052,-0.5408211890977578
-2.032032032032032,-0.8787600261784236
-2.012012012012012,-0.7084522953142923
-1.9919919919919913,-0.9201270500969605
-1.9719719719719713,-1.1173094115803974
-1.9519519519519513,-0.9260340335153616
-1.9319319319319312,-1.107822242211657
-1.9119119119119112,-0.8768377870442967
-1.8918918918918912,-0.9778399420309499
-1.8718718718718712,-0.9323273414404072
-1.8518518518518512,-0.7596507897555898
-1.8318318318318312,-1.0811796842582708
-1.8118118118118112,-1.0976136401085372
-1.7917917917917912,-1.064851201247087
-1.7717717717717711,-0.898508325787368
-1.7517517517517511,-0.8908761761197038
-1.7317317317317311,-0.8018253543216621
-1.711711711711711,-1.0662336887481927
-1.691691691691691,-0.8756682961715827
-1.671671671671671,-1.0595608540728074
-1.651651651651651,-0.8935337369897826
-1.631631631631631,-1.0537392030370614
-1.611611611611611,-0.9099983969768505
-1.591591591591591,-1.1133482528389087
-1.571571571571571,-1.1577267803376756
-1.551551551551551,-1.0261106305578573
-1.531531531531531,-0.8470598126864852
-1.511511511511511,-0.9032324423318168
-1.491491491491491,-0.9267516183679005
-1.471471471471471,-0.7217938150379948
-1.451451451451451,-1.0351497346087255
-1.431431431431431,-1.2718788320886734
-1.411411411411411,-0.9574159608593819
-1.391391391391391,-1.3294585368110177
-1.3713713713713709,-1.1878133065832344
-1.3513513513513509,-0.930056143145021
-1.3313313313313309,-0.8622077072899276
-1.3113113113113108,-0.9293063530498875
-1.2912912912912908,-0.9896956239807534
-1.2712712712712708,-1.0845311496514833
-1.2512512512512508,-1.0049040231145412
-1.2312312312312308,-0.9212663420053296
-1.2112112112112108,-0.5126373637933694
-1.1911911911911908,-0.9035487854032911
-1.1711711711711708,-1.0186517717674624
-1.1511511511511507,-1.0562988047259037
-1.1311311311311307,-1.0070329017874988
-1.1111111111111107,-0.9861302289594064
-1.0910910910910907,-0.847978804469636
-1.0710710710710707,-0.6666141322566481
-1.0510510510510507,-1.0412987228097401
-1.0310310310310307,-1.0397256875743808
-1.0110110110110107,-0.832491085981574
-0.9909909909909906,-0.9477820883342958
-0.9709709709709706,-0.8113181888320066
-0.9509509509509506,-0.9454077290956395
-0.9309309309309306,-0.7524066053223706
-0.9109109109109106,-1.26969458403354
-0.8908908908908906,-0.7402989260951037
-0.8708708708708706,-0.9172590170246492
-0.8508508508508505,-0.631705604389657
-0.8308308308308305,-0.7215887187682092
-0.8108108108108105,-0.6313197539389569
-0.7907907907907905,-0.7818427398194212
-0.7707707707707705,-0.669555102475221
-0.7507507507507505,-0.6049930912900705
-0.7307307307307305,-0.8339588533412408
-0.7107107107107105,-0.7679987900788965
-0.6906906906906904,-0.7229478326863367
-0.6706706706706704,-0.6858724601415457
-0.6506506506506504,-0.4643922098517407
-0.6306306306306304,-0.737130742403891
-0.6106106106106104,-0.32749679556955863
-0.5905905905905904,-0.5271780650437371
-0.5705705705705704,-0.35311929965388505
-0.5505505505505504,-0.5963436155404565
-0.5305305305305303,-0.7038414107947026
-0.5105105105105103,-0.5960772414444253
-0.4904904904904903,-0.4294574289494542
-0.4704704704704703,-0.7406225883124005
-0.4504504504504503,-0.3346577393860459
-0.4304304304304303,-0.35186514905905336
-0.41041041041041026,-0.4767715917248029
-0.39039039039039025,-0.3737046937545635
-0.37037037037037024,-0.3656984949893432
-0.3503503503503502,-0.19906667608800205
-0.3303303303303302,-0.34688158474017994
-0.3103103103103102,-0.13693982573830615
-0.2902902902902902,-0.07401000385867612
-0.2702702702702702,-0.20843909216571982
-0.25025025025025016,-0.1415471340782341
-0.23023023023023015,-0.48086322264340187
-0.21021021021021014,-0.23905519119365265
-0.19019019019019012,-0.1913984056921759
-0.1701701701701701,0.03919666215502965
