x,y
-0.1501501501501501,-0.1401140621450426
-0.13013013013013008,-0.23253322216642752
-0.11011011011011007,-0.05791473748610617
-0.09009009009009006,0.25965120659817825
-0.07007007007007005,-0.09266712612187564
-0.05005005005005003,-0.28442843812383556
-0.03003003003003002,-0.08508353087136591
-0.010010010010010006,0.00020130046830261691
0.010010010010010006,-0.1380018128526506
0.03003003003003002,0.245898851502594
0.05005005005005003,-0.09071162333296742
0.07007007007007005,-0.32689413677712387
0.09009009009009006,0.19513060960688322
0.11011011011011007,-0.045740440835864274
0.13013013013013008,0.12902310191240512
0.1501501501501501,0.2048562331674584
0.1701701701701701,0.3347821474562925
0.19019019019019012,0.09397265519843405
0.21021021021021014,0.20504840177959122
0.23023023023023015,0.37109880042564153
0.25025025025025016,0.08442730553727759
0.2702702702702702,0.2017080024619427
0.2902902902902902,0.5451944475040966
0.3103103103103102,0.0741204743316356
0.3303303303303302,0.33115039301147897
0.3503503503503502,0.3688720952644673
0.37037037037037024,0.4217542540156529
0.39039039039039025,0.31440597458553204
0.41041041041041026,0.4040203778980948
0.4304304304304303,0.5777330283769598
0.4504504504504503,0.37101267668107196
0.4704704704704703,0.7526464580884484
0.4904904904904903,0.35987459261837584
0.5105105105105103,0.5604484289239674
0.5305305305305303,0.5680730140425677
0.5505505505505504,0.34467204708916854
0.5705705705705704,0.9514078758701972
0.5905905905905904,0.8260788816424459
0.6106106106106104,0.6324056854405147
0.6306306306306304,0.8154279581876597
0.6506506506506504,0.7402070701945719
0.6706706706706704,0.5746859754113445
0.6906906906906904,0.4429319816401629
0.7107107107107105,0.783195530579597
0.7307307307307305,0.7481835833997571
0.7507507507507505,0.7874372944518915
0.7707707707707705,0.7370065478487537
0.7907907907907905,0.7835379959770545
0.8108108108108105,0.4481165693002041
0.8308308308308305,1.0314651246531061
0.8508508508508505,0.9147492688754482
0.8708708708708706,0.6154402624166061
0.8908908908908906,0.5908565056335606
0.9109109109109106,0.6748387868954432
0.9309309309309306,0.8010954753329682
0.9509509509509506,0.9434406068799588
0.9709709709709706,0.8700157037168755
0.9909909909909906,0.8156971914870575
1.0110110110110107,0.7098350300865539
1.0310310310310307,0.9004876203776698
1.0510510510510507,1.0890863986820662
1.0710710710710707,0.9237976461422758
1.0910910910910907,1.0950581319927764
1.1111111111111107,1.0778008643492059
1.1311311311311307,0.8178216140080946
1.1511511511511507,0.963329487572874
1.1711711711711708,0.8089019957085977
1.1911911911911908,0.9277578042609915
1.2112112112112108,1.10976914023508
1.2312312312312308,0.9362145573457242
1.2512512512512508,1.323185829028339
1.2712712712712708,0.8298684379487209
1.2912912912912908,1.123991364346397
1.3113113113113108,1.12639863373094
1.3313313313313309,0.9526899426397777
1.3513513513513509,1.022235936446386
1.3713713713713709,1.1935953953560605
1.391391391391391,1.12369513189305
1.411411411411411,1.0634224228468994
1.431431431431431,1.068444440646277
1.451451451451451,1.0968584832212294
1.471471471471471,0.9859134308469639
1.491491491491491,1.0047146469132655
1.511511511511511,0.986289930103764
1.531531531531531,0.7861579765741753
1.551551551551551,0.9395687269067662
1.571571571571571,1.2210127664755333
1.591591591591591,0.7497855538330231
1.611611611611611,0.8167045036086702
1.631631631631631,1.083199395142564
1.651651651651651,1.203138205536431
1.671671671671671,0.9095627578797758
1.691691691691691,1.0896845486046711
1.711711711711711,0.9757297604346827
1.7317317317317311,1.0653486470644724
1.7517517517517511,0.9527341371965048
1.7717717717717711,0.897469414685844
1.7917917917917912,1.0878368859928913
1.8118118118118112,0.9343583560143044
1.8318318318318312,1.0301985778369422
1.8518518518518512,1.1321794009346269
1.8718718718718712,0.7755614395373674
1.8918918918918912,1.0338267739544038
1.9119119119119112,1.250902849774856
1.9319319319319312,0.9156804160664148
1.9519519519519513,0.9819204231896839
1.9719719719719713,0.9145536119071276
1.9919919919919913,0.6443685562848809
2.0120120120120113,1.1724415494907279
2.0320320320320313,0.8502696442277066
2.0520520520520513,1.0144394341643115
2.0720720720720713,0.9577505478819068
2.0920920920920913,0.9827602154755626
2.1121121121121114,1.0018817043524777
2.1321321321321314,1.1071553929838185
2.1521521521521514,0.9553066957209628
2.1721721721721714,0.8978043428358573
2.1921921921921914,1.089605003926227
2.2122122122122114,0.7938955379776882
2.2322322322322314,0.8746835917989445
2.2522522522522515,0.886751751960916
2.2722722722722715,0.9661054014007557
2.2922922922922915,0.8011027212853711
2.3123123123123115,0.8596007862812677
2.3323323323323315,0.6991606354479833
2.3523523523523515,0.6782447438844273
2.3723723723723715,0.6767534690642368
2.3923923923923915,0.4833459279902762
2.4124124124124116,0.5202778839233585
2.4324324324324316,0.6158956424717161
2.4524524524524516,0.7580102287538902
2.4724724724724716,0.7806492501556153
2.4924924924924916,0.5509591695540826
2.5125125125125116,0.8237439902847248
2.5325325325325316,0.3455789886889864
2.5525525525525516,0.22142745401803088
2.5725725725725717,0.3044242060085405
2.5925925925925917,0.41025713924440477
2.6126126126126117,0.9070714668137314
2.6326326326326317,0.811448391433153
2.6526526526526517,0.40121884780352346
2.6726726726726717,0.46522050500418394
2.6926926926926917,0.46298135668552587
2.7127127127127117,0.3208249918129418
2.7327327327327318,0.3171388375198776
2.7527527527527518,0.32466110141052346
2.772772772772772,0.1344954777701187
2.792792792792792,0.38077750958370343
2.812812812812812,0.3877097018125821
2.8328328328328336,0.235771238775058
2.8528528528528536,0.4484890455933953
2.8728728728728736,0.3966261727830096
2.8928928928928936,0.2973348007912225
2.9129129129129137,0.37082173517629724
2.9329329329329337,0.11664633360529601
2.9529529529529537,0.3818522305873876
2.9729729729729737,0.1142751296315469
2.9929929929929937,0.18844208800628437
3.0130130130130137,0.18823028233722766
3.0330330330330337,0.10331574087295359
3.0530530530530537,0.18243926459381987
3.0730730730730738,-0.0346696388126322
3.0930930930930938,0.16262765329321652
3.113113113113114,-0.15970020045560065
3.133133133133134,0.02467584320935099
3.153153153153154,0.09818386021077997
3.173173173173174,-0.12161075254437997
3.193193193193194,0.033119484340726466
3.213213213213214,0.2667804629172454
3.233233233233234,-0.1672270090658771
3.253253253253254,-0.2302346559004807
3.273273273273274,0.023324165128310315
3.293293293293294,0.018032804598920926
3.313313313313314,-0.2510823700631454
3.333333333333334,-0.1940433895236498
3.353353353353354,-0.08311368689284548
3.373373373373374,-0.16406875566529083
3.393393393393394,-0.1434765470571177
3.413413413413414,-0.41382895150413795
3.433433433433434,-0.181700927456991
3.453453453453454,-0.5170728017588956
3.473473473473474,-0.26057797397822857
3.493493493493494,-0.34993920116091065
3.513513513513514,-0.37558800623468624
3.533533533533534,-0.20919553218361567
3.553553553553554,-0.49307681381835977
3.573573573573574,-0.5190181514251518
3.593593593593594,-0.4877109470335598
3.613613613613614,-0.5452655497094934
3.633633633633634,-0.7285564696881278
3.653653653653654,-0.18291994532878975
3.673673673673674,-0.33856032270518155
3.693693693693694,-0.348916831944923
3.713713713713714,-0.5412827189774203
3.733733733733734,-0.7044509756683248
3.753753753753754,-0.4267601813017198
3.773773773773774,-0.4056813300736217
3.7937937937937942,-0.6537643840143339
3.8138138138138142,-0.43602716778459333
3.8338338338338342,-0.5782229220847765
3.8538538538538543,-0.8797477121438086
3.8738738738738743,-0.2867791297617002
3.8938938938938943,-0.6192461794582016
3.9139139139139143,-0.590375443173094
3.9339339339339343,-0.7631967412767455
3.9539539539539543,-0.9666779924900155
3.9739739739739743,-0.5920163533626106
3.9939939939939944,-0.4840639484469617
4.014014014014014,-0.9048557961903905
4.034034034034034,-1.0076235285046262
4.054054054054054,-0.8858781691304486
4.074074074074074,-0.6518165188286732
4.094094094094094,-0.7146002995799546
4.114114114114114,-0.926408959706351
4.134134134134134,-1.0143172433277028
4.1541541541541545,-0.7705130478507273
4.1741741741741745,-0.9890970934174446
4.1941941941941945,-1.0373784217339985
4.2142142142142145,-0.9197452762491253
4.2342342342342345,-1.0350190103622445
4.2542542542542545,-1.0802043851502316
4.2742742742742745,-0.8184990925970111
4.2942942942942945,-0.995390849116896
4.314314314314315,-0.9330090754059507
4.334334334334335,-0.827889685521082
4.354354354354355,-0.7160034547565605
4.374374374374375,-1.1699991440329396
4.394394394394395,-0.800780340072709
4.414414414414415,-0.9988916387838758
4.434434434434435,-1.3613825103178918
4.454454454454455,-0.7744694906593116
4.474474474474475,-0.8764856942229783
4.494494494494495,-1.2319909355669347
4.514514514514515,-1.2104636535925282
4.534534534534535,-0.6199281146786102
4.554554554554555,-1.2520069947550316
4.574574574574575,-1.0704472786868464
4.594594594594595,-1.2513022225142445
4.614614614614615,-0.8286967129786039
4.634634634634635,-1.164592525651186
4.654654654654655,-0.962081081428202
4.674674674674675,-1.0001239961563966
4.694694694694695,-1.0129124456510483
4.714714714714715,-1.1223929299760171
4.734734734734735,-0.9507505943607363
4.754754754754755,-0.8817767399821215
4.774774774774775,-1.1240383955163038
4.794794794794795,-0.89282270337124
4.814814814814815,-1.0310436049371785
4.834834834834835,-0.8442640292213633
4.854854854854855,-1.0159598183851997
4.874874874874875,-0.7888506941225613
4.894894894894895,-1.2289792721452828
4.914914914914915,-1.061078077360527
4.934934934934935,-1.161411089254376
4.954954954954955,-0.8342145145450582
4.974974974974975,-1.0348827856211866
4.994994994994995,-1.189191265898321
5.015015015015015,-1.0395618965718572
5.035035035035035,-0.9667205190732696
5.055055055055055,-1.0905337829950066
5.075075075075075,-1.1912123244094697
5.095095095095095,-1.076874476435666
5.115115115115115,-1.14869767273605
5.135135135135135,-1.2788917733836787
5.155155155155155,-1.0073273093705881
5.175175175175175,-0.8615209877527703
5.195195195195195,-0.7600696164853784
5.215215215215215,-0.6950900469567396
5.235235235235235,-0.8073320487393836
5.255255255255255,-0.6731581473090588
5.275275275275275,-0.8709180826346169
5.295295295295295,-0.8373196897997186
5.315315315315315,-0.9515071975721591
5.335335335335335,-1.191220205809354
5.355355355355355,-0.8836712572464502
5.375375375375375,-0.552152053897094
5.395395395395395,-0.7405666988142614
5.415415415415415,-0.9452576523052663
5.435435435435435,-0.69051169971257
5.455455455455455,-0.8620225029789682
5.475475475475475,-0.9034442447674913
5.495495495495495,-0.8879117739370379
5.515515515515515,-0.9392822479950649
5.535535535535535,-0.5096419752608294
5.555555555555555,-1.1820400607223451
5.575575575575575,-0.4921614907550819
5.595595595595595,-0.5037502524728608
5.615615615615615,-0.7232881738125619
5.635635635635635,-0.6964963731454291
5.655655655655655,-0.2364855954214839
5.675675675675675,-0.3965748836796149
5.6956956956956954,-0.6093595824629168
5.7157157157157155,-0.3708531953110039
5.7357357357357355,-0.5788095765454366
5.7557557557557555,-0.36540795852957625
5.7757757757757755,-0.43960917216813067
5.7957957957957955,-0.5932088238326116
5.8158158158158155,-0.4652822502421632
5.8358358358358355,-0.28497954255023633
5.8558558558558556,-0.12037300284259117
5.875875875875876,-0.47306036587831257
5.895895895895896,-0.24098883739824287
5.915915915915916,-0.22212309079442263
5.935935935935936,-0.36895963180905494
5.955955955955956,-0.04044818118324134
5.975975975975976,-0.2049566513558662
5.995995995995996,-0.3446743693609559
6.016016016016017,-0.30533121325067325
6.0360360360360374,-0.298890823384604
6.0560560560560575,-0.24701696661275566
6.0760760760760775,-0.1458284838889402
6.0960960960960975,-0.31099960889305395
6.1161161161161175,-0.014428449661091358
6.1361361361361375,-0.21775357542749826
6.1561561561561575,-0.11960671238554209
6.1761761761761775,-0.2774922030537594
6.1961961961961975,-0.0902725733296277
6.216216216216218,-0.13761801035821103
6.236236236236238,-0.2295323212765404
6.256256256256258,0.016983967293795955
6.276276276276278,-0.04211690575714767
6.296296296296298,0.1568234354427479
6.316316316316318,-0.012248118736894728
6.336336336336338,-0.04999305458580812
6.356356356356358,0.06741098102900227
6.376376376376378,-0.0665453526448384
6.396396396396398,0.22672945032942113
6.416416416416418,0.1532450700731764
6.436436436436438,0.02047858084631926
6.456456456456458,0.4968340689138097
6.476476476476478,0.16004756053552027
6.496496496496498,0.08865777712426978
6.516516516516518,-0.02668773337077865
6.536536536536538,0.07643581182156522
6.556556556556558,0.35441475225667085
6.576576576576578,0.13378562471137848
6.596596596596598,0.3706731468531408
6.616616616616618,0.18865044130213604
6.636636636636638,0.32533365173530804
6.656656656656658,0.2785552663548544
6.676676676676678,0.604992492141444
6.696696696696698,0.17885491445294674
6.716716716716718,0.30972914335160007
6.736736736736738,0.37503565009838913
6.756756756756758,0.6416712898137543
6.776776776776778,0.34906416220498504
6.796796796796798,0.21925453197555372
6.816816816816818,0.5641811226637504
6.836836836836838,0.45604906380967586
6.856856856856858,0.3508339655212487
6.876876876876878,0.7040979830533115
6.896896896896898,0.568631763008739
6.916916916916918,0.6304230288896456
6.936936936936938,1.0270773994374927
6.956956956956958,0.764509775616836
6.976976976976978,0.8059594463737683
6.996996996996998,0.7117458423274247
7.017017017017018,0.7258947978628748
7.037037037037038,0.6735080062725485
7.057057057057058,0.6026957370085703
7.077077077077078,0.7332592151384637
7.097097097097098,0.49311855014882167
7.117117117117118,0.6660960046784372
7.137137137137138,0.6435434653487504
7.157157157157158,0.802042642521968
7.177177177177178,0.7810277950008991
7.197197197197198,0.6652744314747338
7.217217217217218,1.1081679958145085
7.237237237237238,0.8773991015703508
7.257257257257258,0.9409294853747261
7.277277277277278,0.920738659467869
7.297297297297298,0.903111378906021
7.317317317317318,0.6114282609687104
7.337337337337338,0.8086094131928862
7.357357357357358,0.9536458117565044
7.377377377377378,0.9192494496843695
7.397397397397398,0.8835645604101563
7.417417417417418,0.9498979628467998
7.437437437437438,0.9192011251317517
7.457457457457458,0.6956772646195202
7.477477477477478,0.9064832605669813
7.497497497497498,0.7311679722821868
7.517517517517518,0.8383693909087356
7.537537537537538,1.4975567047227627
7.557557557557558,0.9165515925591001
7.577577577577578,0.9111090578131992
7.5975975975975985,0.8846575725261309
7.6176176176176185,1.0067789825627003
7.6376376376376385,1.0436524252983852
7.6576576576576585,1.16139951643928
7.6776776776776785,1.163465145325819
7.6976976976976985,1.195560937206426
7.7177177177177185,0.8583320743510158
7.7377377377377385,0.8265191489683016
7.7577577577577586,1.1526077827028829
7.777777777777779,0.8988025549496477
7.797797797797799,0.9109297463007756
7.817817817817819,1.0599948727133048
7.837837837837839,1.0535116276125012
7.857857857857859,1.1556101139849642
7.877877877877879,0.8877036331604244
7.897897897897899,0.5487529785746653
7.917917917917919,0.991683542091963
7.937937937937939,0.8596351504388537
7.957957957957959,0.8016413714481612
7.977977977977979,1.153894689255024
7.997997997997999,1.1736682954816484
8.018018018018019,1.146545933913469
8.038038038038039,1.0365773094130444
8.058058058058059,1.1297502382132751
8.078078078078079,0.9097418543613313
8.098098098098099,0.9813709488899425
8.118118118118119,0.8636921363082957
8.138138138138139,0.7451409849063774
8.158158158158159,0.8715482640433279
8.178178178178179,0.9473812340654786
8.198198198198199,1.067831070718829
8.218218218218219,0.832825323747951
8.238238238238239,0.8446118635254071
8.258258258258259,1.0788509136851192
8.278278278278279,0.9231206835803346
8.298298298298299,0.9791582415832495
8.318318318318319,0.7567982541163403
8.338338338338339,1.0394364317347806
8.358358358358359,0.9391966809408157
8.378378378378379,0.8046660147759144
8.398398398398399,0.9711187971185061
8.418418418418419,1.0470217882974275
8.438438438438439,0.8679702948870656
8.458458458458459,0.7985449261406571
8.478478478478479,0.7424506527013026
8.498498498498499,0.9132122513474848
8.518518518518519,0.9151270036422585
8.538538538538539,0.9787079664392022
8.558558558558559,0.5225699735682381
8.578578578578579,0.8256231162038163
8.598598598598599,0.8638376578444873
8.618618618618619,0.6496406968971226
8.63863863863864,0.5417366298596735
8.65865865865866,0.6552206950702855
8.67867867867868,0.7453650851813898
8.6986986986987,0.44846215352008234
8.71871871871872,0.6943262243865734
8.73873873873874,0.6861108401665141
8.75875875875876,0.4736240574944658
8.77877877877878,0.6430526778343031
8.7987987987988,0.47757029630303927
8.81881881881882,0.706022498268344
8.83883883883884,0.5214742130227199
8.85885885885886,0.4853053904181343
8.87887887887888,0.5378758474669271
8.8988988988989,0.7295068311292927
8.91891891891892,0.6444347394228018
8.93893893893894,0.4467309764211116
8.95895895895896,0.5082386199480335
8.97897897897898,0.30842856947266045
8.998998998999,0.521915804711375
9.01901901901902,0.6889402376194762
9.03903903903904,0.5145016135723979
9.05905905905906,0.406808174992989
9.07907907907908,0.42686802439374066
9.0990990990991,0.19849220911090715
9.11911911911912,0.23717965430413404
9.13913913913914,0.23209331128470773
9.15915915915916,0.48234700537183084
9.17917917917918,0.3074990630490394
9.1991991991992,0.29981652694945243
9.21921921921922,0.34947825448627595
9.23923923923924,0.16444029357024603
9.25925925925926,0.09394890539582988
9.27927927927928,-0.004123975784671469
9.2992992992993,0.05404357423023784
9.31931931931932,-0.1053379816551295
9.33933933933934,-0.1559731664544024
9.35935935935936,-0.011353173552515639
9.37937937937938,-0.09095259222559245
9.3993993993994,-0.20522284427545293
9.41941941941942,0.06442727499443401
9.43943943943944,0.03272448928036595
9.45945945945946,-0.27538910852302584
9.47947947947948,-0.06728245678023462
9.4994994994995,-0.07209119309152887
9.51951951951952,-0.04168511553100847
9.53953953953954,0.06100612561806365
9.55955955955956,-0.12168230909514653
9.57957957957958,-0.27129246628208853
9.5995995995996,-0.06761918789022323
9.61961961961962,-0.293985231390935
9.63963963963964,-0.3014123675300419
9.65965965965966,-0.08169144103221751
9.67967967967968,-0.28830307042329817
9.6996996996997,-0.21482308671782724
9.71971971971972,-0.5089577512777312
9.73973973973974,-0.3664253280348534
9.75975975975976,-0.2986181822563439
9.77977977977978,-0.5119151884507407
9.7997997997998,-0.35710289546130897
9.81981981981982,-0.45012437835482094
9.83983983983984,-0.3573628665892932
9.85985985985986,-0.40967639320613336
9.87987987987988,-0.3464215094353259
9.8998998998999,-0.8110289834342743
9.91991991991992,-0.5377184586267871
9.93993993993994,-0.7686787487466947
9.95995995995996,-0.5595812011913525
9.97997997997998,-0.6350852031147546
10.0,-0.44352399235292245
