Feature_1,Feature_2,Output
2.343876080763507,-2.9250000285980984,1
3.899890384802564,-2.9331116267957205,1
2.9050426463901746,-2.7007643566994224,1
2.7030070442541745,-3.003042320746851,1
2.5037354760912955,-3.0043763630080838,1
5.210247695170851,-3.6166396693348912,1
3.684823874500105,2.36230835847513,0
2.009693169089723,3.7860940191103807,0
4.604840132743344,1.405890402381907,0
2.3633566351579915,-2.6918579205750395,1
2.558711534945248,-3.0388605194011737,1
3.902533647570643,-3.1814910684490703,1
2.2754335451187053,3.9594978057337173,0
1.0451255190721058,5.294093385384439,0
3.527733512173985,2.481675366323793,0
3.5228527473550284,-3.1279062279008207,1
3.269160788507773,3.053139664559677,0
2.852822776353526,3.463852815887399,0
3.3181580166091553,2.7104171527057153,0
1.7590077615562543,4.368285631157782,0
2.4826888296747893,3.6381192852847266,0
2.54049602217675,3.651761105569647,0
1.8779586208388594,-2.534361688157598,1
3.1997232364239347,-3.027618448331771,1
2.710921135271589,-3.1185450367541705,1
4.211182974855001,1.8819775770784386,0
3.0146788144527066,-3.0006354553028713,1
2.9678562950566634,-3.1452025513714044,1
3.379994305699653,2.8719644493042003,0
1.83546231308199,4.196070998786815,0
0.9807008771229286,5.089518906693092,0
3.24315399953576,2.71762175753377,0
3.366651719665798,2.731512134074963,0
2.909312975827339,-2.9897318880557724,1
1.47165543099843,4.825151072033173,0
2.858127295081835,-2.814832607856333,1
3.160068265477563,-3.0059027793617683,1
2.2041259413727765,3.9825480070207764,0
3.4581664269658803,2.4388080261527616,0
2.0108532252600284,-2.738227037577458,1
2.1157259987228,-2.438414257208384,1
3.4619837265362543,-3.4026107340199174,1
2.015828999115815,4.065214848321364,0
3.2601635937732683,2.807845354295857,0
3.113727141057754,-3.1426729802774083,1
1.3345045459874418,4.620618919732228,0
4.3732556328190135,-3.472795752687541,1
3.2557900493974135,-3.190858379185615,1
2.1249175723924387,-3.3423069534651226,1
2.0380667789723104,-2.3785894696984804,1
2.9712595554964993,3.0223064968228774,0
3.646814264423354,-3.29827699982581,1
2.2511678581650902,-2.54252826184248,1
3.692541854270599,-3.24566077176551,1
1.986794919850882,4.0486861694986525,0
4.548225908538132,-3.7228329805429095,1
3.1529368599545746,-3.01908415634314,1
3.518521058825211,-3.0130482404183074,1
3.4176941642811705,2.597858892989314,0
2.2271400752668686,-2.943069903166141,1
3.584517854236056,2.597574072523648,0
3.5293057985949217,-2.9748584522664947,1
3.0378164429773458,-3.1860415036467966,1
3.7289216803576473,-3.2216046355718406,1
2.090298699439881,4.321914936500222,0
3.0681661889350718,3.033268345624601,0
4.321372601945574,-3.298530571935013,1
4.004676394407709,2.1584825691440503,0
2.8391869929458156,2.5847638970593643,0
2.2636405414517595,3.7495736250815868,0
1.8709997898682191,4.440282579558801,0
3.86192373738397,1.9799706868056661,0
3.1501368938336345,3.128979313432249,0
2.829127806142814,-2.8673407407239506,1
2.3537549959105926,-2.8975345529192116,1
3.9404406834687755,-3.3144531196144063,1
3.224537239529655,-3.144827180378155,1
3.4852579534310615,-3.3715870958662095,1
2.6919078279154767,-2.8151510332084797,1
1.3807533564543297,4.548953418276116,0
1.9897380821040094,-2.8211807694068876,1
2.692713414962089,-2.9369998524546936,1
3.4159166751793597,2.708454793170347,0
3.086838810921302,3.0717772118701854,0
2.7719182463884566,-2.8446846101932803,1
2.609533380974059,-2.8258794774695017,1
4.807642763225714,0.9481700568969567,0
1.9622639457398374,3.894317282323628,0
4.003378186509675,-3.119204991453957,1
1.7456144387117714,-2.4330583710472418,1
3.4371385211966463,2.4671434163987924,0
3.188481020711935,2.602932985493352,0
2.872422611238045,2.9885019614129247,0
3.036870126624875,3.1951159966947302,0
2.7214331622422105,-2.7227258541190142,1
4.036897348838261,1.9625767558113953,0
2.933104131704139,-2.6791251673136918,1
2.8262213617280483,-2.588326446697913,1
3.2571627466014816,-2.8415032996820764,1
4.5357148415232915,-3.399981898900205,1
3.236760341054345,-3.1964312087411386,1
2.461961044957899,-3.050172159094735,1
3.618604211845229,-3.012300267550971,1
2.1702457603525547,-2.8778446806778932,1
2.1489511668984074,3.7259671318742815,0
4.1087027087792904,-3.2366809041839772,1
1.865792720620709,-2.730861947025003,1
2.1613092727852847,4.0913151713613125,0
3.038957401326986,3.1547621600831257,0
3.8821530029040154,-3.214080556377552,1
2.700908533232759,3.2375070901435934,0
3.5826595599764826,-3.405984077718851,1
3.237332456450679,2.822745652187206,0
4.269592116105996,1.4198355394080284,0
3.1036602103519613,2.575046852468082,0
1.0259482569011051,-2.2657857117188067,1
3.9518110244994356,2.2589044162763257,0
2.2120602391316413,4.05394811057074,0
4.438711229137038,1.0038803483878904,0
2.242870787476501,3.7128695867594796,0
3.5194314992633697,-3.0995055010919583,1
3.6726425526049074,-3.363122406502197,1
4.146186692438283,-3.157213827994788,1
1.8174580743156679,4.537459406365927,0
2.9721163422863097,-3.019884331145654,1
2.881013173448113,3.2111251574131403,0
4.410780151886069,-3.5840659181091956,1
4.384219237936572,-3.7126447399349507,1
3.915831426843915,1.6549303897870038,0
1.097968323228379,-2.178842252944749,1
2.532372084945985,-3.1541791004652073,1
3.6178657532423797,-3.2677446360169364,1
3.879254668302253,-3.2761183789843047,1
2.323518991708715,3.470629872551111,0
1.9901278436459744,4.142233556494689,0
3.7626024496245503,2.1685107130378705,0
1.6084048604304189,4.5281718021583615,0
3.372499698605613,-3.0553540031651387,1
2.405963908807586,4.100240808166884,0
3.1080501912309892,-3.037727553137747,1
1.485501677093455,-2.287528122868358,1
3.123161100349273,-3.127510821751295,1
2.7292152702342594,3.574932109505301,0
4.076513119023619,-3.269130444195403,1
2.9519971217951673,-3.0070653458518266,1
0.8038004260277511,-2.088543055427003,1
3.1146176074004748,3.3121535270868656,0
3.573138550431084,2.207261469729324,0
3.457994840570283,2.2887059336500934,0
2.5924264199298093,-3.0815081266183726,1
4.671626739702912,-3.686678971762324,1
3.5296570569625283,-3.2333005422844336,1
2.276948400917244,-2.6180618883916487,1
2.4123438495472707,-2.8678774783391003,1
4.139585439571321,-3.244142206266814,1
2.2180936211437636,-2.758543510611993,1
3.92817649697054,2.5139210503080758,0
3.0863077368989282,2.7309900730202528,0
3.796937138084471,2.0329191368534536,0
3.5011712745301824,2.2634180199382548,0
1.369533994216787,4.718219805402483,0
2.995300592890668,2.87709324551342,0
3.078717168351482,-3.1410980459195916,1
2.2682936365812862,-2.794082272119079,1
3.062242665945254,-3.131363171076835,1
2.733393948750747,-2.9489404623261573,1
3.2686292385053557,2.786822062214449,0
1.956727184319056,-2.645085635528603,1
2.7116439993731922,3.3651616964865,0
1.9800318522548428,4.1756464623903735,0
3.0169441913207526,2.539958570250432,0
3.356469213766547,-3.2010017670736515,1
2.5056308700833188,3.3323699695152342,0
4.3724267272371415,1.5948821746309823,0
3.259653652650183,2.4124645227322996,0
2.7231804097176906,3.1902244340676265,0
4.015571147662073,1.7932151547950306,0
3.515965301129357,2.662214092445636,0
2.7679601910325227,-2.6912563661408058,1
5.1578488179253394,0.6571704880226292,0
3.923709352077746,1.7098868697745324,0
2.311517561692707,-2.515959100719862,1
3.234874180062221,-3.0708134963913105,1
3.2294707141052785,-3.060940446820526,1
2.5991929462071655,-2.7794027923316826,1
0.9695423147704965,-2.0126871998375275,1
3.5555676789953434,2.409722088245938,0
2.70336262867797,3.4025890672263657,0
3.266915040000704,2.567584569114581,0
2.8666357833260214,-2.8410349965418216,1
5.220725049009783,-3.9099746835653213,1
3.8947902570807145,1.9739514596415912,0
1.1653132159578126,5.062431117246867,0
1.7642144852966757,4.610635385272485,0
4.244962661522798,1.5001084097330448,0
1.4046301847902172,5.1127328195198025,0
3.267954569114822,-2.7907616945286904,1
2.7654442444509812,-2.863389950310895,1
3.822223060235496,1.939526185158281,0
3.0742875692308975,-3.158691719168773,1
3.048173528356121,2.9470324177310077,0
4.423847886287388,-3.5813022873756566,1
1.8655451121387998,4.222097945931576,0
4.2105845342294055,2.040579646635088,0
3.5658286801365944,-3.032314329086113,1
3.885111356775593,-3.0706087882102806,1
3.860300847338279,-3.3432835232513525,1
3.9516539123221146,-3.1879763442812377,1
2.979745885464134,-2.866507654475074,1
2.4718702085943267,3.382399319416304,0
2.2448701611233943,3.635221952750239,0
2.851499712123081,-3.0866063284358107,1
2.3523669457156866,3.5379165422148393,0
2.646975969941263,3.3160532449671787,0
4.615776170404234,1.1195383566239034,0
2.4258057828042365,-2.6217013295982006,1
4.34391940189826,1.568083202148603,0
4.821176780655463,0.5922289834726788,0
4.3216902771139845,-3.5703434771660225,1
1.772981614046491,4.5546100696035134,0
3.136843193871054,2.5835715502831986,0
2.3924318641693096,-2.597096473695178,1
2.3214651825053076,3.6363192628032013,0
4.071766804116329,-3.675369638224516,1
3.5466755640303584,-3.4497839560277677,1
3.8959589927552605,-3.42740494190397,1
3.1739211218819365,2.6979040719397553,0
2.8530490298794002,-3.40571149624485,1
1.620109176830785,4.690469111659176,0
1.6241396058890984,4.789027880363889,0
3.2764399232403107,2.7236039915934196,0
2.571378975835249,3.457864741087711,0
1.9058443825208762,-2.469803203934936,1
2.8769729026477253,3.142852537718939,0
2.4358150758500763,-2.987790478768565,1
2.6316125087640683,-2.7693770150456594,1
3.364321471155119,-3.181354207628657,1
2.8150081053509264,-2.9029201273204777,1
3.3188770000531527,2.3869530782107757,0
3.0033931522485355,-3.251711478653415,1
3.1499913378146944,-3.1245894043339324,1
3.327627710333488,-3.1717109525444958,1
1.9937817520368966,-2.40531537010653,1
2.7068445061676782,3.789000235563563,0
2.700989585084475,-2.747012195063122,1
1.8037920362703501,4.27445314840457,0
3.0185209853111408,3.0782415517512427,0
3.4281150156996385,2.338365545796778,0
2.368959973356793,3.6749336496599136,0
1.4305185905845135,4.76674618895103,0
1.9225912790286568,4.351436033726095,0
2.1343364113070864,-2.7332359791409577,1
3.37204104697886,2.7532739326293485,0
2.9908847792238182,-3.1539437679230913,1
2.924297102435211,-3.075655933918135,1
3.222373228434701,-3.2378593220511958,1
1.7595341619563507,4.308758208135026,0
3.6785662320670243,-2.8329799075675623,1
2.642151591297094,-3.038209098219488,1
4.563660112656012,-3.7445751247985086,1
2.2160375652483064,3.99812563851664,0
4.002504209997185,1.8226951198854107,0
3.679508554416508,2.3763390619747113,0
1.1912027638466458,-2.400824688979679,1
4.221333496111367,1.5490251772396988,0
1.8673785122299917,-2.5477712770863525,1
2.602298106435072,-3.1247880534422348,1
3.1997390375920345,3.013908310735312,0
3.4664660970036474,-2.9992425689626567,1
3.562334231348608,-3.2688451629944413,1
2.3677407404474025,3.7777210858861183,0
2.333532242097989,-2.7916748362100137,1
3.119612278247853,2.485311233386428,0
2.6139225521303677,3.4978108207733722,0
3.4835617921661415,2.3157332091447964,0
2.31363815653307,-3.2166711634569483,1
3.540803269949593,2.671233169016244,0
2.8752627775472877,-2.8501580447558394,1
3.9555710350946462,1.935951798730582,0
2.557992574407364,-3.102934025324106,1
4.176410184228313,-3.4114806924365837,1
3.162461613874209,-2.9603265094404514,1
1.4201684492835507,4.784856626401188,0
3.344968578127823,2.4140676709022717,0
3.4955568238956864,-3.3095113533294827,1
2.894753846592871,3.3931314118638762,0
2.4314669828280753,-2.896736408276536,1
2.022685018814456,-2.7693345683460784,1
3.5553343438358898,-3.3981874268080614,1
4.262461340506097,1.5029294066057317,0
3.1230536864794796,-3.054659363916877,1
2.2359163549245586,3.542620194796574,0
2.675822080324297,-2.7026344749649014,1
1.9828537884144686,-2.836847354730317,1
4.4367582098257365,1.0317055881863282,0
2.088169404068863,3.986589573415341,0
2.071696224744813,-2.649850614067634,1
2.3334350569130233,-2.6747200069138506,1
4.087966674991039,-3.3284567245036083,1
2.6968733077740543,3.274555547175045,0
2.6601466933557574,3.5675359346551465,0
4.055051487374258,1.6528808907545118,0
3.561752370120669,2.66149302739725,0
2.926344210277264,-2.823102444758067,1
3.731788301113683,2.0117153278043096,0
1.8522690426720965,4.32280242439462,0
3.3446837183742044,2.248947103341265,0
3.7231612899683406,-3.31785951081217,1
4.288385457713293,-3.224784265347622,1
2.912240153078622,-3.001577664578288,1
2.5474921752806288,3.522398864307943,0
3.1676333406213018,-2.8191719112296916,1
1.5365209898863674,4.688849552461769,0
3.844126332673617,-3.3824093541741473,1
2.715228305732311,3.45744292009613,0
2.819968395970514,3.32813803858544,0
3.543232172483303,-3.3520657691819955,1
2.1053079696653247,3.8266185384534728,0
3.378583507033918,-3.3968026927599007,1
2.3998301977765513,-2.7235987917939677,1
2.883372634262541,3.1838517593764535,0
1.7378428702105886,-2.6159084596424176,1
3.5604605716214115,-3.208844058934481,1
3.68757095104124,2.1366452644727145,0
4.430900335796371,-3.231988182894705,1
3.60441968958917,-3.3168293717825716,1
2.361540046281818,3.729165693490026,0
2.2593341709445474,3.843608335528642,0
3.285511677112032,-3.1319800661870247,1
3.422247229433652,-3.1403749609828733,1
1.7111655777463461,-2.4301444405675716,1
3.0964621321898163,-3.138621204304528,1
3.385286191865661,-2.960159663373833,1
2.1217858827848852,4.093810991946951,0
0.9416224474578638,5.245015291977717,0
2.374488596598349,4.072742667332295,0
3.498851534524127,-3.2051813144213677,1
2.6428750178985063,-3.1006929018111506,1
1.741753999607715,-2.6435084601669256,1
2.9257932528490027,-2.817976102218888,1
2.3615414046691368,-2.7373279811020392,1
3.2873322948215216,-3.351438567525068,1
3.4475711993485767,-3.2384304724084347,1
2.130521054982981,4.115401598174101,0
2.985648546067686,2.7982712464473107,0
3.893482176156998,1.7568588186829928,0
3.247196772963576,2.481640025974044,0
2.054574617916058,-2.5320839222873586,1
0.952944330200773,-2.3281181024504782,1
1.732594832903287,4.687568013522641,0
2.3121243624372245,3.7743926785484248,0
2.709667774209101,3.2683207923738933,0
1.6251215944595598,-2.6170403400204436,1
1.9787381772942558,-2.7941038017544626,1
1.6311167687600079,-2.407644760295874,1
3.21762061463548,-2.9136758687597593,1
2.4584874331143665,3.841015957989743,0
1.1091056763977973,-2.2467037135756502,1
3.1540936223118616,-3.024059292449975,1
3.1030070649413974,3.114504588278497,0
2.5650330200927542,3.601173784189589,0
3.3814977543415794,-3.37937828928112,1
2.5485753293457982,3.7086124682082042,0
1.8134189067384996,4.2972053875253975,0
3.4883442285176818,2.4502379258807174,0
4.1427965978710874,-3.4052351358717172,1
2.4144678201153646,-2.895154953302201,1
3.449152199906937,-3.41733410467235,1
1.3948784714712466,-2.3808231594900984,1
3.659672615188258,2.368174885006443,0
3.877219027198509,2.026783943598269,0
2.789808038911952,3.20881835209229,0
2.1541147908136935,4.038609836107167,0
4.1277764042347265,1.8588461361513622,0
2.3901826305257696,3.708365171496125,0
1.780528329131742,4.258162593934214,0
2.7572996389778965,-2.77954856077799,1
3.402955400705305,-3.1053064733188407,1
3.1589507481741466,-2.8494143822763567,1
3.051294035283305,-3.341335303201702,1
2.948281695452494,-2.9593422227362787,1
3.234756731010129,-3.239377444650894,1
3.0597551363127256,-2.9256888441272726,1
2.1962876697927647,4.103605307447131,0
3.575334321199386,2.4481896804453545,0
4.364091290291844,-3.3168923624568176,1
3.971851176511511,1.7286857555044328,0
3.4733302529489265,2.544009184628932,0
1.0853093717213054,-2.307915718086709,1
1.1126575114315413,5.2713264480116715,0
3.9506968136273475,2.01720436500716,0
3.890021914874927,-3.137832107107897,1
3.366745322143917,2.5956342328568667,0
2.0649925774012132,-2.605060507548487,1
3.8140840182092495,2.094428479639725,0
3.116402044981698,-3.21837056172708,1
3.050418306702553,3.0164350637601274,0
3.0737791632534344,2.8521102315093367,0
2.9448314641042055,2.987342346682629,0
3.1163154407168263,3.086502572850204,0
2.9497182022198416,-2.996518398556082,1
3.3073094815152495,-3.138600169797456,1
3.733019507811194,2.11347261461281,0
1.6031141244800922,4.642680196038064,0
2.736288364894464,3.3118691943625747,0
2.905514043983633,3.0038432023322237,0
4.000190414200012,2.1046876347470844,0
2.0749211154218896,-2.5851088657029013,1
1.1773508952503788,5.063373046894169,0
2.1398127832534457,-2.9279160606095105,1
3.0742589427855305,-3.0392109576484794,1
3.564264410121745,-3.5728375986670335,1
2.663105008051926,-3.0454244794420413,1
1.987147018087704,4.029451444758948,0
1.836355237149132,4.404552070686948,0
3.5185478419368286,-3.041128660652147,1
1.9236784150333253,4.15199682717327,0
3.191073680282452,-2.8516803221661706,1
3.946473320081161,1.6128192439520315,0
3.802567145847192,2.0677575241760717,0
3.5529275366619633,-3.476867692014709,1
3.8718935619714916,1.8176867012628966,0
2.945875541159982,-2.9154871015761197,1
3.6387039753136534,2.386220244607034,0
2.1473175030041918,-2.4599761706987153,1
1.6868296486807046,4.433001652435406,0
0.9129662380456227,-2.042558416596113,1
2.8859975245171707,-2.9753957310640375,1
4.13001168052077,-3.433134084329157,1
2.206648076493635,3.7311725849805466,0
3.3402038942694725,-3.0218217504454543,1
1.685058091597634,-2.4440534594710703,1
1.9003359809584712,-2.725982673430733,1
2.2424308374449766,3.935820395374363,0
4.511020903682423,-3.494844860415383,1
1.7811202133345134,4.847570151136474,0
4.52828646282924,-3.518277863649334,1
2.5286835316566876,-2.7267026754015493,1
3.106301035008074,-3.1539382149283948,1
1.3563719381601587,5.092646369063795,0
2.479026303509844,3.4788651557859716,0
3.4861705347051304,2.5551164846035297,0
2.6180804063883807,-2.944025583566951,1
4.361174657475675,1.3403540492698625,0
4.598485429015097,1.2780510409023498,0
2.912226290246679,3.3667862809481153,0
3.231172859014055,-3.00741193991294,1
1.5477161706789024,4.668607807992732,0
2.01348775994841,-2.7564382183404788,1
3.1019823201604826,2.823665839699195,0
3.0757987072893815,-3.3952136103070805,1
2.5731542969396117,3.6441696747988996,0
3.859896362047941,1.8799360793240827,0
3.173746342769711,-3.1916714058987075,1
3.2523630108773385,-3.1296874380022786,1
2.4905479898964415,3.6902185379162233,0
3.0230939945227004,-2.9169212794913646,1
1.3383717321999928,4.932753241268847,0
4.771506890006352,0.8182680245567635,0
3.4221924778249453,-2.984655656197512,1
2.882205417966319,3.038912232100931,0
3.087013000375291,2.862566052903771,0
3.687884727155918,1.9694868455865835,0
4.453052468500515,1.296958729454844,0
3.6482811311564607,-2.9873147989097544,1
3.030753562193732,2.899682442530793,0
2.9938208471584766,2.974923805379452,0
3.9635212382370177,-3.344301798681588,1
2.7591843565747287,3.316001133429496,0
3.2034267670560252,-2.864019636878659,1
2.4768418403038477,3.701575994709959,0
2.299401601633039,3.983427051690566,0
3.7923698663489063,2.0180830980537574,0
1.6012047495009056,4.493867732082885,0
2.6669907834491484,3.5326401358145882,0
2.933293407290626,3.172687779461936,0
2.6346646863077714,3.577457391308915,0
2.324754347307964,3.8347920864837786,0
2.691621610421433,-2.7666531565454666,1
3.1225902286868323,-3.395606399948681,1
1.4005476030585748,4.7175261071134,0
2.117067795913344,-2.6469682439174713,1
4.608158381112756,-3.175146667846743,1
1.8555115792116295,3.9450909491847472,0
3.7347471024904846,2.4183702930015345,0
2.0938655488078552,-2.7689652720388804,1
2.803028891550644,3.0983381726367774,0
2.0981105074714463,-2.7364672426053263,1
4.947788469089859,1.031947632651115,0
2.846421490596629,3.1493450912708636,0
2.045294073240318,-2.9300314481085286,1
2.597970295019034,-2.8141532589968485,1
4.467520415006844,1.6503598113302707,0
1.668836912620182,4.334641146112472,0
3.264413962126227,-3.0775330096265017,1
1.3920514504028636,4.925677182125169,0
1.2550774771748994,4.983125511722875,0
3.2491653003314376,-3.305809906447095,1
2.2379288220543367,-2.8476524569535657,1
